,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
156,Ohio,Butler County,Census Tract 102.01,668,0,0,0,0,182,0,0,0,25,103,337,11,10,0.0,0.0,0.0,0.0,0.27245508982035926,0.0,0.0,0.0,0.0374251497005988,0.15419161676646706,0.5044910179640718,0.016467065868263474,0.014970059880239521
157,Ohio,Butler County,Census Tract 102.02,2239,12,136,202,44,178,98,37,62,198,791,145,287,49,0.005359535506922733,0.060741402411790976,0.09021884769986602,0.01965163019205002,0.07949977668602054,0.04376953997320232,0.01652523447967843,0.027690933452434122,0.0884323358642251,0.3532827154979902,0.06476105404198303,0.12818222420723538,0.02188476998660116
158,Ohio,Butler County,Census Tract 102.03,2843,47,206,343,328,304,183,32,274,168,576,62,205,115,0.016531832571227575,0.07245867041857193,0.12064720365810763,0.11537108688005628,0.10692930003517412,0.06436862469222653,0.011255715793176222,0.0963770664790714,0.05909250791417517,0.202602884277172,0.021807949349278932,0.07210692930003518,0.04045022863172705
159,Ohio,Butler County,Census Tract 103.01,2093,27,182,311,12,140,128,9,205,235,444,218,50,132,0.012900143334925944,0.08695652173913043,0.1485905398948877,0.005733397037744864,0.06688963210702341,0.061156235069278544,0.004300047778308648,0.09794553272814142,0.11227902532250358,0.21213569039655997,0.10415671285236502,0.023889154323936932,0.0630673674151935
160,Ohio,Butler County,Census Tract 103.02,1678,22,234,144,7,183,77,30,238,165,431,48,58,41,0.013110846245530394,0.1394517282479142,0.08581644815256258,0.004171632896305125,0.10905840286054827,0.045887961859356376,0.017878426698450536,0.14183551847437426,0.09833134684147796,0.25685339690107273,0.028605482717520857,0.03456495828367104,0.02443384982121573
161,Ohio,Butler County,Census Tract 105,790,0,113,88,6,86,56,12,18,67,196,108,24,16,0.0,0.14303797468354432,0.11139240506329114,0.007594936708860759,0.10886075949367088,0.07088607594936709,0.015189873417721518,0.02278481012658228,0.08481012658227848,0.2481012658227848,0.13670886075949368,0.030379746835443037,0.020253164556962026
162,Ohio,Butler County,Census Tract 106,1658,0,231,142,0,244,194,0,69,247,254,216,25,36,0.0,0.13932448733413752,0.0856453558504222,0.0,0.1471652593486128,0.11700844390832328,0.0,0.04161640530759952,0.14897466827503017,0.15319662243667068,0.13027744270205066,0.015078407720144753,0.021712907117008445
163,Ohio,Butler County,Census Tract 108,2933,109,296,470,46,278,295,14,154,269,734,62,87,119,0.03716331401295602,0.10092055915444936,0.1602454824411865,0.015683600409137403,0.09478349812478691,0.10057961131946812,0.00477326968973747,0.05250596658711217,0.09171496760995568,0.25025571087623594,0.02113876576883737,0.029662461643368564,0.0405727923627685
164,Ohio,Butler County,Census Tract 109.01,2196,0,218,387,78,360,93,0,123,284,355,166,69,63,0.0,0.09927140255009108,0.1762295081967213,0.03551912568306011,0.16393442622950818,0.04234972677595628,0.0,0.056010928961748634,0.12932604735883424,0.1616575591985428,0.075591985428051,0.031420765027322405,0.028688524590163935
165,Ohio,Butler County,Census Tract 109.03,2665,0,168,408,70,376,345,25,163,370,491,203,0,46,0.0,0.06303939962476549,0.15309568480300187,0.02626641651031895,0.14108818011257035,0.1294559099437148,0.009380863039399626,0.061163227016885556,0.13883677298311445,0.18424015009380862,0.07617260787992496,0.0,0.01726078799249531
166,Ohio,Butler County,Census Tract 109.04,2222,0,205,279,11,338,98,25,203,135,593,282,27,26,0.0,0.09225922592259225,0.12556255625562557,0.0049504950495049506,0.15211521152115212,0.04410441044104411,0.011251125112511251,0.09135913591359136,0.06075607560756076,0.2668766876687669,0.1269126912691269,0.012151215121512151,0.011701170117011701
167,Ohio,Butler County,Census Tract 109.06,3887,0,409,691,57,607,230,0,304,280,1001,113,121,74,0.0,0.10522253666066375,0.17777206071520452,0.014664265500385902,0.15616156418832003,0.05917159763313609,0.0,0.07820941600205815,0.0720349884229483,0.25752508361204013,0.02907126318497556,0.03112940571134551,0.019037818368922047
168,Ohio,Butler County,Census Tract 109.07,1645,0,35,381,39,251,39,21,148,168,353,59,107,44,0.0,0.02127659574468085,0.23161094224924011,0.02370820668693009,0.15258358662613983,0.02370820668693009,0.01276595744680851,0.08996960486322189,0.10212765957446808,0.21458966565349544,0.035866261398176294,0.06504559270516717,0.026747720364741642
169,Ohio,Butler County,Census Tract 109.09,2315,58,28,569,139,215,325,0,123,172,455,179,52,0,0.025053995680345574,0.012095032397408207,0.24578833693304536,0.06004319654427646,0.09287257019438445,0.14038876889848811,0.0,0.0531317494600432,0.07429805615550755,0.19654427645788336,0.07732181425485961,0.0224622030237581,0.0
170,Ohio,Butler County,Census Tract 109.10,2276,12,89,301,103,350,112,6,109,206,610,128,195,55,0.005272407732864675,0.03910369068541301,0.13224956063268892,0.04525483304042179,0.15377855887521968,0.0492091388400703,0.0026362038664323375,0.04789103690685413,0.09050966608084358,0.2680140597539543,0.056239015817223195,0.08567662565905097,0.024165202108963092
171,Ohio,Butler County,Census Tract 109.11,1948,25,78,330,39,177,225,37,198,189,384,116,112,38,0.012833675564681724,0.04004106776180698,0.16940451745379878,0.02002053388090349,0.09086242299794661,0.11550308008213553,0.018993839835728953,0.10164271047227925,0.09702258726899383,0.1971252566735113,0.059548254620123205,0.057494866529774126,0.019507186858316223
172,Ohio,Butler County,Census Tract 109.12,1489,0,29,188,62,138,51,0,188,191,454,118,33,37,0.0,0.019476158495634655,0.1262592343854936,0.041638683680322364,0.09267965077233042,0.03425117528542646,0.0,0.1262592343854936,0.12827400940228342,0.3049026192075218,0.07924781732706515,0.02216252518468771,0.024848891873740765
173,Ohio,Butler County,Census Tract 109.13,2252,0,214,357,29,230,173,11,275,370,341,175,53,24,0.0,0.09502664298401421,0.15852575488454707,0.012877442273534635,0.10213143872113677,0.07682060390763766,0.004884547069271759,0.12211367673179396,0.16429840142095914,0.1514209591474245,0.07770870337477798,0.023534635879218474,0.010657193605683837
174,Ohio,Butler County,Census Tract 110.03,3707,0,448,532,40,381,304,54,267,304,863,144,321,49,0.0,0.12085244132721877,0.14351227407607228,0.010790396547073105,0.10277852711087132,0.0820070137577556,0.014567035338548692,0.07202589695171298,0.0820070137577556,0.23280280550310223,0.03884542756946318,0.08659293229026167,0.013218235770164554
175,Ohio,Butler County,Census Tract 110.04,3304,0,97,535,41,307,554,46,429,185,809,239,37,25,0.0,0.029358353510895885,0.16192493946731235,0.012409200968523002,0.09291767554479419,0.16767554479418886,0.013922518159806295,0.12984261501210653,0.05599273607748184,0.2448547215496368,0.07233656174334141,0.011198547215496369,0.007566585956416465
176,Ohio,Butler County,Census Tract 110.05,4016,0,330,738,92,312,162,36,663,287,792,303,177,124,0.0,0.08217131474103585,0.18376494023904383,0.022908366533864542,0.07768924302788845,0.04033864541832669,0.008964143426294821,0.16508964143426294,0.07146414342629483,0.19721115537848605,0.07544820717131474,0.04407370517928287,0.030876494023904383
177,Ohio,Butler County,Census Tract 110.06,2897,0,305,472,35,214,261,24,254,229,866,130,107,0,0.0,0.1052813255091474,0.1629271660338281,0.012081463583016915,0.07386952019330342,0.09009319986192613,0.008284432171211598,0.08767690714532275,0.07904729030031067,0.2989299275112185,0.04487400759406282,0.03693476009665171,0.0
178,Ohio,Butler County,Census Tract 111.09,2108,0,117,523,47,293,100,13,154,171,354,250,49,37,0.0,0.05550284629981025,0.24810246679316889,0.022296015180265655,0.13899430740037952,0.04743833017077799,0.006166982922201139,0.0730550284629981,0.08111954459203036,0.16793168880455409,0.11859582542694497,0.023244781783681213,0.017552182163187855
179,Ohio,Butler County,Census Tract 111.10,3099,12,83,872,17,342,113,50,149,403,653,288,90,27,0.003872216844143272,0.026782833171990966,0.2813810906744111,0.005485640529202969,0.11035818005808325,0.03646337528234914,0.016134236850596968,0.04808002581477896,0.13004194901581156,0.2107131332687964,0.09293320425943853,0.02904162633107454,0.008712487899322363
180,Ohio,Butler County,Census Tract 111.11,3323,0,262,696,107,318,30,33,218,400,750,386,74,49,0.0,0.07884441769485405,0.20944929280770389,0.03219981944026482,0.09569665964489919,0.009027986758952753,0.009930785434848028,0.06560337044839001,0.12037315678603672,0.22569966897381885,0.11616009629852543,0.022269034005416792,0.014745711706289497
181,Ohio,Butler County,Census Tract 111.12,3022,0,157,515,120,255,155,46,363,344,813,144,103,7,0.0,0.051952349437458634,0.17041694242223693,0.03970880211780278,0.0843812045003309,0.05129053606882859,0.015221707478491065,0.1201191264063534,0.11383189940436797,0.2690271343481138,0.04765056254136334,0.034083388484447384,0.002316346790205162
182,Ohio,Butler County,Census Tract 111.18,1454,0,78,126,88,189,26,43,59,231,384,95,46,89,0.0,0.05364511691884457,0.08665749656121045,0.06052269601100413,0.12998624484181567,0.017881705639614855,0.029573590096286108,0.0405777166437414,0.15887207702888584,0.2640990371389271,0.06533700137551582,0.03163686382393398,0.061210453920220086
183,Ohio,Butler County,Census Tract 111.20,4037,7,169,593,133,297,74,46,655,612,687,347,218,199,0.0017339608620262571,0.04186276938320535,0.1468912558830815,0.032945256378498884,0.07356948228882834,0.01833044339856329,0.01139459995045826,0.16224919494674264,0.1515977210800099,0.1701758731731484,0.08595491701758731,0.054000495417389154,0.049294030220460736
184,Ohio,Butler County,Census Tract 111.22,2911,0,43,509,101,380,144,71,307,277,661,163,61,194,0.0,0.014771556166265888,0.17485400206114737,0.03469598076262453,0.1305393335623497,0.049467536928890415,0.024390243902439025,0.10546204053589832,0.09515630367571282,0.22706973548608725,0.0559945036070079,0.02095499828237719,0.06664376502919958
185,Ohio,Butler County,Census Tract 111.23,2608,34,98,484,33,321,508,0,199,139,292,308,138,54,0.01303680981595092,0.037576687116564415,0.18558282208588958,0.012653374233128834,0.12308282208588957,0.19478527607361965,0.0,0.0763036809815951,0.053297546012269936,0.11196319018404909,0.11809815950920245,0.05291411042944785,0.020705521472392636
186,Ohio,Butler County,Census Tract 111.25,1802,0,78,309,28,162,80,32,241,258,383,105,56,70,0.0,0.04328523862375139,0.17147613762486127,0.01553829078801332,0.08990011098779134,0.04439511653718091,0.017758046614872364,0.13374028856825748,0.14317425083240842,0.21254162042175362,0.058268590455049944,0.03107658157602664,0.038845726970033294
187,Ohio,Butler County,Census Tract 111.26,3224,6,29,516,76,576,200,46,439,409,407,337,116,67,0.0018610421836228288,0.008995037220843672,0.1600496277915633,0.02357320099255583,0.17866004962779156,0.062034739454094295,0.014267990074441687,0.13616625310173697,0.12686104218362282,0.1262406947890819,0.10452853598014888,0.03598014888337469,0.020781637717121586
188,Ohio,Butler County,Census Tract 111.27,2408,0,64,376,40,293,82,30,235,488,530,129,92,49,0.0,0.026578073089700997,0.15614617940199335,0.016611295681063124,0.12167774086378738,0.0340531561461794,0.012458471760797342,0.09759136212624585,0.2026578073089701,0.22009966777408638,0.05357142857142857,0.03820598006644518,0.020348837209302327
189,Ohio,Butler County,Census Tract 111.28,1660,0,70,317,41,165,48,14,152,206,338,215,36,58,0.0,0.04216867469879518,0.19096385542168676,0.02469879518072289,0.09939759036144578,0.02891566265060241,0.008433734939759036,0.09156626506024096,0.12409638554216867,0.2036144578313253,0.12951807228915663,0.021686746987951807,0.03493975903614458
190,Ohio,Butler County,Census Tract 111.29,2512,0,60,497,0,270,104,17,172,491,536,166,37,162,0.0,0.02388535031847134,0.19785031847133758,0.0,0.10748407643312102,0.041401273885350316,0.006767515923566879,0.06847133757961783,0.19546178343949044,0.21337579617834396,0.0660828025477707,0.014729299363057325,0.06449044585987261
191,Ohio,Butler County,Census Tract 111.30,2750,0,362,458,63,260,153,58,158,396,375,259,162,46,0.0,0.13163636363636363,0.16654545454545455,0.02290909090909091,0.09454545454545454,0.05563636363636364,0.02109090909090909,0.05745454545454545,0.144,0.13636363636363635,0.09418181818181819,0.05890909090909091,0.016727272727272726
192,Ohio,Butler County,Census Tract 111.31,1867,0,56,254,68,389,77,26,138,248,393,77,111,30,0.0,0.029994643813604713,0.13604713444027852,0.03642206748794858,0.20835565077664703,0.04124263524370648,0.013926084627745045,0.07391537225495447,0.1328334226031066,0.21049812533476164,0.04124263524370648,0.05945366898768077,0.016068559185859668
193,Ohio,Butler County,Census Tract 111.32,2217,0,125,336,48,245,117,94,366,191,423,117,123,32,0.0,0.05638249887235002,0.15155615696887687,0.02165087956698241,0.11050969778980604,0.05277401894451962,0.042399639152007215,0.16508795669824086,0.08615245827695084,0.19079837618403248,0.05277401894451962,0.05548037889039242,0.014433919711321606
194,Ohio,Butler County,Census Tract 111.33,1999,0,20,344,52,302,57,64,121,185,579,87,61,127,0.0,0.010005002501250625,0.17208604302151076,0.026013006503251626,0.15107553776888444,0.028514257128564282,0.032016008004002,0.060530265132566284,0.09254627313656828,0.2896448224112056,0.04352176088044022,0.030515257628814407,0.06353176588294147
195,Ohio,Butler County,Census Tract 111.34,4403,30,264,762,149,392,154,41,457,531,839,566,86,132,0.006813536225300931,0.059959118782648195,0.17306382012264365,0.03384056325232796,0.0890302066772655,0.034976152623211444,0.009311832841244606,0.10379286849875086,0.12059959118782648,0.19055189643424938,0.1285487167840109,0.019532137179196003,0.029979559391324098
196,Ohio,Butler County,Census Tract 111.35,4106,78,31,696,223,291,151,14,153,630,1105,308,233,193,0.018996590355577204,0.00754992693619094,0.16950803701899658,0.054310764734534826,0.07087189478811495,0.03677545056015587,0.0034096444227959084,0.03726254262055528,0.1534339990258159,0.26911836337067707,0.07501217730150998,0.05674622503653191,0.04700438382854359
197,Ohio,Butler County,Census Tract 111.36,3091,0,72,454,91,372,73,36,245,412,601,213,196,326,0.0,0.023293432546101587,0.14687803299902943,0.029440310579100615,0.12034940148819152,0.02361695244257522,0.011646716273050793,0.07926237463604012,0.13329019734713685,0.19443545778065352,0.06890973794888386,0.0634098997088321,0.1054674862504044
198,Ohio,Butler County,Census Tract 111.37,1913,0,18,730,42,224,18,0,93,200,346,35,148,59,0.0,0.009409304756926294,0.3815995818086775,0.02195504443282802,0.1170935703084161,0.009409304756926294,0.0,0.048614741244119186,0.10454783063251437,0.18086774699424987,0.018295870360690015,0.07736539466806064,0.030841610036591742
199,Ohio,Butler County,Census Tract 112,4636,78,273,610,80,579,152,22,386,388,1096,573,111,288,0.016824849007765316,0.0588869715271786,0.13157894736842105,0.01725625539257981,0.12489214840379638,0.03278688524590164,0.004745470232959448,0.08326143226919758,0.08369283865401209,0.2364106988783434,0.1235979292493529,0.023943054357204487,0.062122519413287315
200,Ohio,Butler County,Census Tract 113,3759,0,260,512,91,582,125,100,218,357,981,255,198,80,0.0,0.06916733173716413,0.13620643788241554,0.024208566108007448,0.15482841181165202,0.03325352487363661,0.026602819898909284,0.05799414737962224,0.09497206703910614,0.26097366320830007,0.06783719074221868,0.052673583399840386,0.021282255919127427
201,Ohio,Butler County,Census Tract 118,3525,0,60,739,156,480,255,0,170,94,1086,198,126,161,0.0,0.01702127659574468,0.20964539007092198,0.04425531914893617,0.13617021276595745,0.07234042553191489,0.0,0.04822695035460993,0.02666666666666667,0.3080851063829787,0.05617021276595745,0.03574468085106383,0.04567375886524823
202,Ohio,Butler County,Census Tract 121,1606,37,125,323,13,181,96,12,49,114,455,86,115,0,0.02303860523038605,0.07783312577833126,0.20112079701120797,0.00809464508094645,0.11270236612702367,0.05977584059775841,0.007471980074719801,0.030510585305105854,0.07098381070983811,0.2833125778331258,0.053549190535491904,0.07160647571606475,0.0
203,Ohio,Butler County,Census Tract 122,1443,30,178,134,33,139,130,0,86,283,114,253,32,31,0.02079002079002079,0.12335412335412335,0.09286209286209286,0.02286902286902287,0.09632709632709632,0.09009009009009009,0.0,0.0595980595980596,0.19611919611919612,0.079002079002079,0.17532917532917533,0.022176022176022176,0.021483021483021482
204,Ohio,Butler County,Census Tract 123,929,7,83,126,0,259,7,8,30,64,126,128,61,30,0.007534983853606028,0.08934337997847147,0.1356297093649085,0.0,0.27879440258342303,0.007534983853606028,0.008611410118406888,0.03229278794402583,0.0688912809472551,0.1356297093649085,0.1377825618945102,0.06566200215285253,0.03229278794402583
205,Ohio,Butler County,Census Tract 124,1244,0,32,137,24,115,94,19,137,42,291,140,148,65,0.0,0.02572347266881029,0.11012861736334405,0.01929260450160772,0.09244372990353698,0.07556270096463022,0.01527331189710611,0.11012861736334405,0.03376205787781351,0.23392282958199356,0.11254019292604502,0.1189710610932476,0.0522508038585209
206,Ohio,Butler County,Census Tract 125,2723,0,151,509,16,274,185,31,287,279,841,83,67,0,0.0,0.055453543885420495,0.18692618435549027,0.0058758721997796545,0.10062431142122659,0.06793977230995225,0.011384502387073081,0.10539845758354756,0.10246052148365772,0.3088505325009181,0.03048108703635696,0.024605214836577304,0.0
207,Ohio,Butler County,Census Tract 126,1281,0,29,227,0,93,31,166,0,207,272,172,54,30,0.0,0.02263856362217018,0.17720530835284934,0.0,0.07259953161592506,0.02419984387197502,0.12958626073380172,0.0,0.16159250585480095,0.21233411397345825,0.13427010148321625,0.04215456674473068,0.0234192037470726
208,Ohio,Butler County,Census Tract 127,1628,0,89,291,40,284,61,7,100,142,254,224,99,37,0.0,0.05466830466830467,0.17874692874692874,0.02457002457002457,0.17444717444717445,0.03746928746928747,0.0042997542997543,0.06142506142506143,0.08722358722358722,0.15601965601965603,0.1375921375921376,0.060810810810810814,0.022727272727272728
209,Ohio,Butler County,Census Tract 130,740,0,28,96,0,54,39,0,7,73,289,97,43,14,0.0,0.03783783783783784,0.12972972972972974,0.0,0.07297297297297298,0.052702702702702706,0.0,0.00945945945945946,0.09864864864864865,0.39054054054054055,0.13108108108108107,0.05810810810810811,0.01891891891891892
210,Ohio,Butler County,Census Tract 131,986,0,111,166,14,190,7,5,116,39,217,81,40,0,0.0,0.11257606490872211,0.16835699797160245,0.014198782961460446,0.1926977687626775,0.007099391480730223,0.005070993914807302,0.11764705882352941,0.03955375253549696,0.22008113590263692,0.0821501014198783,0.04056795131845842,0.0
211,Ohio,Butler County,Census Tract 132,1632,0,98,319,8,186,55,9,171,58,307,342,42,37,0.0,0.06004901960784314,0.1954656862745098,0.004901960784313725,0.11397058823529412,0.03370098039215686,0.0055147058823529415,0.10477941176470588,0.03553921568627451,0.1881127450980392,0.20955882352941177,0.025735294117647058,0.02267156862745098
212,Ohio,Butler County,Census Tract 133,1266,8,63,346,6,87,47,29,60,94,296,95,125,10,0.00631911532385466,0.04976303317535545,0.27330173775671407,0.004739336492890996,0.06872037914691943,0.03712480252764613,0.022906793048973143,0.04739336492890995,0.07424960505529225,0.23380726698262244,0.0750394944707741,0.09873617693522907,0.007898894154818325
213,Ohio,Butler County,Census Tract 134,1108,0,161,131,12,220,66,8,20,72,219,137,44,18,0.0,0.14530685920577618,0.11823104693140794,0.010830324909747292,0.19855595667870035,0.05956678700361011,0.007220216606498195,0.018050541516245487,0.06498194945848375,0.1976534296028881,0.12364620938628158,0.039711191335740074,0.016245487364620937
214,Ohio,Butler County,Census Tract 135,1318,58,70,197,2,357,132,0,20,63,139,224,24,32,0.04400606980273141,0.05311077389984825,0.14946889226100152,0.0015174506828528073,0.2708649468892261,0.10015174506828528,0.0,0.015174506828528073,0.04779969650986343,0.1054628224582701,0.16995447647951442,0.018209408194233688,0.024279210925644917
215,Ohio,Butler County,Census Tract 136,2437,0,26,450,0,430,214,54,48,321,424,426,7,37,0.0,0.010668855149774312,0.18465326220763234,0.0,0.1764464505539598,0.08781288469429627,0.02215839146491588,0.019696347968814115,0.1317193270414444,0.17398440705785803,0.17480508822322527,0.002872384078785392,0.015182601559294214
216,Ohio,Butler County,Census Tract 139,1272,12,57,375,26,172,109,21,31,146,192,122,9,0,0.009433962264150943,0.04481132075471698,0.294811320754717,0.020440251572327043,0.13522012578616352,0.08569182389937106,0.01650943396226415,0.02437106918238994,0.11477987421383648,0.1509433962264151,0.0959119496855346,0.007075471698113208,0.0
217,Ohio,Butler County,Census Tract 140,768,0,12,194,20,33,153,0,31,76,74,136,39,0,0.0,0.015625,0.2526041666666667,0.026041666666666668,0.04296875,0.19921875,0.0,0.040364583333333336,0.09895833333333333,0.09635416666666667,0.17708333333333334,0.05078125,0.0
218,Ohio,Butler County,Census Tract 141,1016,0,91,206,23,135,39,7,100,127,135,97,48,8,0.0,0.08956692913385826,0.20275590551181102,0.022637795275590553,0.1328740157480315,0.038385826771653545,0.006889763779527559,0.0984251968503937,0.125,0.1328740157480315,0.09547244094488189,0.047244094488188976,0.007874015748031496
219,Ohio,Butler County,Census Tract 143,2574,0,250,445,14,267,162,0,168,195,554,187,59,273,0.0,0.09712509712509712,0.1728826728826729,0.005439005439005439,0.10372960372960373,0.06293706293706294,0.0,0.06526806526806526,0.07575757575757576,0.21522921522921523,0.07264957264957266,0.02292152292152292,0.10606060606060606
220,Ohio,Butler County,Census Tract 144,958,0,40,186,6,144,153,0,57,86,135,90,41,20,0.0,0.04175365344467641,0.1941544885177453,0.006263048016701462,0.15031315240083507,0.15970772442588727,0.0,0.059498956158663886,0.08977035490605428,0.1409185803757829,0.09394572025052192,0.04279749478079332,0.020876826722338204
221,Ohio,Butler County,Census Tract 146,675,0,82,68,12,74,56,0,26,61,104,135,15,42,0.0,0.12148148148148148,0.10074074074074074,0.017777777777777778,0.10962962962962963,0.08296296296296296,0.0,0.03851851851851852,0.09037037037037036,0.15407407407407409,0.2,0.022222222222222223,0.06222222222222222
222,Ohio,Butler County,Census Tract 147,2309,36,73,207,69,504,75,14,154,116,459,384,125,93,0.015591165006496318,0.03161541792983976,0.08964919878735383,0.02988306626245128,0.21827631009094847,0.032481593763533996,0.006063230835859679,0.06669553919445648,0.05023819835426591,0.19878735383282806,0.16630576006929407,0.05413598960588999,0.04027717626678216
223,Ohio,Butler County,Census Tract 148,3197,0,302,570,33,648,141,38,224,135,618,332,111,45,0.0,0.09446355958711292,0.17829214888958397,0.010322177040975915,0.20269002189552707,0.04410384735689709,0.0118861432593056,0.07006568658116985,0.04222708789490147,0.19330622458554894,0.10384735689709103,0.034720050046918985,0.014075695964967157
224,Ohio,Butler County,Census Tract 149,3137,6,138,363,119,384,436,19,103,317,585,295,113,259,0.001912655403251514,0.043991074274784825,0.1157156518967166,0.03793433216448836,0.1224099458080969,0.1389862926362767,0.006056742110296462,0.03283391775581766,0.10105196047178833,0.18648390181702262,0.09403889065986612,0.036021676761236854,0.08256295824035703
225,Ohio,Butler County,Census Tract 150,3269,29,204,489,57,191,285,91,231,281,895,224,205,87,0.008871214438666258,0.06240440501682472,0.14958702967268278,0.01743652493117161,0.05842765371673295,0.08718262465585806,0.027837259100642397,0.07066381156316917,0.08595900887121444,0.2737840318140104,0.06852248394004283,0.06271030896298563,0.026613643315998775
226,Ohio,Butler County,Census Tract 151,3344,0,394,332,97,349,201,48,119,427,1012,292,24,49,0.0,0.11782296650717704,0.09928229665071771,0.02900717703349282,0.10436602870813397,0.060107655502392346,0.014354066985645933,0.035586124401913874,0.1276913875598086,0.3026315789473684,0.08732057416267942,0.007177033492822967,0.01465311004784689
227,Ohio,Carroll County,Census Tract 7201,1337,147,233,187,48,82,91,0,5,13,299,139,72,21,0.1099476439790576,0.17427075542258788,0.13986537023186238,0.03590127150336574,0.061331338818249814,0.06806282722513089,0.0,0.0037397157816005983,0.009723261032161555,0.2236350037397158,0.10396409872849663,0.05385190725504862,0.015706806282722512
228,Ohio,Carroll County,Census Tract 7202,1507,60,189,352,28,167,47,14,28,158,221,157,81,5,0.039814200398142006,0.12541473125414732,0.23357664233576642,0.0185799601857996,0.1108161911081619,0.031187790311877902,0.0092899800928998,0.0185799601857996,0.10484406104844061,0.14664897146648972,0.1041804910418049,0.0537491705374917,0.0033178500331785005
229,Ohio,Carroll County,Census Tract 7203,1986,13,244,398,45,192,134,8,118,240,404,36,107,47,0.006545820745216516,0.1228600201409869,0.20040281973816718,0.022658610271903322,0.09667673716012085,0.06747230614300101,0.004028197381671702,0.059415911379657606,0.12084592145015106,0.20342396777442096,0.01812688821752266,0.05387713997985901,0.02366565961732125
230,Ohio,Carroll County,Census Tract 7204,2043,135,137,365,54,144,147,3,78,221,535,63,125,36,0.06607929515418502,0.06705824767498776,0.17865883504650024,0.02643171806167401,0.07048458149779736,0.07195301027900147,0.0014684287812041115,0.0381791483113069,0.10817425354870289,0.26186979931473325,0.030837004405286344,0.06118453255017132,0.01762114537444934
231,Ohio,Carroll County,Census Tract 7205,2076,22,32,525,57,290,18,24,71,260,554,62,77,84,0.010597302504816955,0.015414258188824663,0.25289017341040465,0.02745664739884393,0.1396917148362235,0.008670520231213872,0.011560693641618497,0.03420038535645472,0.1252408477842004,0.26685934489402696,0.029865125240847785,0.03709055876685934,0.04046242774566474
232,Ohio,Carroll County,Census Tract 7206,1207,126,144,303,44,138,41,0,73,36,233,33,7,29,0.1043910521955261,0.11930405965202982,0.2510356255178128,0.03645401822700911,0.11433305716652858,0.03396851698425849,0.0,0.06048053024026512,0.029826014913007456,0.19304059652029826,0.027340513670256836,0.00579950289975145,0.024026512013256007
233,Ohio,Carroll County,Census Tract 7207,1212,132,125,235,0,95,58,0,16,39,235,136,23,118,0.10891089108910891,0.10313531353135313,0.19389438943894388,0.0,0.07838283828382839,0.04785478547854786,0.0,0.013201320132013201,0.03217821782178218,0.19389438943894388,0.11221122112211221,0.018976897689768978,0.09735973597359736
234,Ohio,Champaign County,Census Tract 101,815,40,96,167,16,173,34,0,15,67,137,18,35,17,0.049079754601226995,0.11779141104294479,0.2049079754601227,0.0196319018404908,0.21226993865030674,0.04171779141104295,0.0,0.018404907975460124,0.08220858895705521,0.16809815950920245,0.022085889570552148,0.04294478527607362,0.020858895705521473
235,Ohio,Champaign County,Census Tract 102,3649,149,234,1036,14,283,257,17,28,231,931,117,217,135,0.040833104960263086,0.06412715812551384,0.28391340093176215,0.0038366675801589476,0.07755549465607016,0.0704302548643464,0.004658810633050151,0.007673335160317895,0.06330501507262264,0.25513839408057004,0.03206357906275692,0.059468347492463686,0.036996437380104136
236,Ohio,Champaign County,Census Tract 104,2045,9,42,689,81,221,97,0,82,133,256,150,143,142,0.004400977995110024,0.020537897310513448,0.33691931540342296,0.03960880195599022,0.10806845965770172,0.04743276283618582,0.0,0.040097799511002445,0.06503667481662592,0.12518337408312957,0.07334963325183375,0.06992665036674817,0.06943765281173594
237,Ohio,Champaign County,Census Tract 105,1786,49,132,516,0,158,56,60,108,112,356,78,116,45,0.027435610302351622,0.07390817469204927,0.2889137737961926,0.0,0.08846584546472565,0.03135498320268757,0.0335946248600224,0.060470324748040316,0.06270996640537514,0.19932810750279956,0.043673012318029114,0.06494960806270997,0.025195968645016796
238,Ohio,Champaign County,Census Tract 106,1856,14,0,557,32,248,68,32,109,195,301,66,154,80,0.007543103448275862,0.0,0.30010775862068967,0.017241379310344827,0.1336206896551724,0.036637931034482756,0.017241379310344827,0.05872844827586207,0.1050646551724138,0.16217672413793102,0.03556034482758621,0.08297413793103449,0.04310344827586207
239,Ohio,Champaign County,Census Tract 110.01,1232,81,69,332,52,53,98,16,52,44,295,34,91,15,0.06574675324675325,0.056006493506493504,0.2694805194805195,0.04220779220779221,0.04301948051948052,0.07954545454545454,0.012987012987012988,0.04220779220779221,0.03571428571428571,0.23944805194805194,0.027597402597402596,0.07386363636363637,0.012175324675324676
240,Ohio,Champaign County,Census Tract 115.01,2224,137,195,606,24,59,183,39,71,105,498,148,46,113,0.06160071942446043,0.08767985611510791,0.27248201438848924,0.01079136690647482,0.026528776978417268,0.0822841726618705,0.01753597122302158,0.03192446043165468,0.047212230215827336,0.2239208633093525,0.06654676258992806,0.02068345323741007,0.050809352517985615
