,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
631,Tennessee,Henderson County,Census Tract 9751,1223,66,12,320,82,141,132,2,14,66,200,27,72,89,0.05396565821749796,0.009811937857726901,0.2616516762060507,0.06704824202780049,0.11529026982829109,0.10793131643499591,0.001635322976287817,0.011447260834014717,0.05396565821749796,0.1635322976287817,0.022076860179885527,0.058871627146361405,0.07277187244480784
632,Tennessee,Henderson County,Census Tract 9752,1896,62,202,266,37,415,149,23,47,123,267,94,107,104,0.03270042194092827,0.10654008438818566,0.14029535864978904,0.019514767932489453,0.21888185654008438,0.07858649789029536,0.012130801687763712,0.024789029535864978,0.06487341772151899,0.14082278481012658,0.049578059071729956,0.05643459915611814,0.05485232067510549
633,Tennessee,Henderson County,Census Tract 9753.01,1563,0,107,213,0,246,134,0,95,11,527,114,63,53,0.0,0.06845809341010876,0.1362763915547025,0.0,0.15738963531669867,0.08573256557901472,0.0,0.060780550223928344,0.007037747920665387,0.3371721049264235,0.07293666026871401,0.04030710172744722,0.03390914907229686
634,Tennessee,Henderson County,Census Tract 9753.02,1846,0,101,328,45,271,38,43,56,0,304,609,49,2,0.0,0.05471289274106175,0.17768147345612134,0.02437703141928494,0.14680390032502708,0.020585048754062838,0.023293607800650054,0.030335861321776816,0.0,0.1646803900325027,0.32990249187432286,0.026543878656554713,0.0010834236186348862
635,Tennessee,Henderson County,Census Tract 9754,1612,26,113,334,27,332,219,0,84,16,235,24,73,129,0.016129032258064516,0.07009925558312655,0.20719602977667495,0.016749379652605458,0.20595533498759305,0.1358560794044665,0.0,0.052109181141439205,0.009925558312655087,0.14578163771712158,0.01488833746898263,0.04528535980148883,0.08002481389578164
636,Tennessee,Henderson County,Census Tract 9755,1908,151,73,240,25,140,159,2,76,73,494,240,45,190,0.07914046121593292,0.03825995807127883,0.12578616352201258,0.01310272536687631,0.07337526205450734,0.08333333333333333,0.0010482180293501049,0.039832285115303984,0.03825995807127883,0.2589098532494759,0.12578616352201258,0.02358490566037736,0.09958071278825996
637,Tennessee,Henry County,Census Tract 9690.01,738,64,53,91,0,92,24,0,47,177,118,39,5,28,0.08672086720867209,0.07181571815718157,0.12330623306233063,0.0,0.12466124661246612,0.032520325203252036,0.0,0.06368563685636856,0.23983739837398374,0.15989159891598917,0.052845528455284556,0.006775067750677507,0.037940379403794036
638,Tennessee,Henry County,Census Tract 9690.02,936,62,39,114,2,187,42,24,21,140,211,29,24,41,0.06623931623931624,0.041666666666666664,0.12179487179487179,0.002136752136752137,0.1997863247863248,0.04487179487179487,0.02564102564102564,0.022435897435897436,0.14957264957264957,0.22542735042735043,0.030982905982905984,0.02564102564102564,0.0438034188034188
639,Tennessee,Henry County,Census Tract 9691,1226,41,47,210,72,105,181,0,49,74,253,118,46,30,0.033442088091353996,0.03833605220228385,0.17128874388254486,0.05872756933115824,0.08564437194127243,0.14763458401305057,0.0,0.0399673735725938,0.06035889070146819,0.20636215334420882,0.09624796084828711,0.037520391517128875,0.024469820554649267
640,Tennessee,Henry County,Census Tract 9692,695,16,26,179,1,131,64,0,63,34,123,42,16,0,0.02302158273381295,0.03741007194244604,0.25755395683453236,0.0014388489208633094,0.1884892086330935,0.0920863309352518,0.0,0.09064748201438849,0.04892086330935252,0.17697841726618704,0.060431654676258995,0.02302158273381295,0.0
641,Tennessee,Henry County,Census Tract 9693,1349,54,20,203,11,111,59,2,81,176,255,278,17,82,0.04002965159377316,0.014825796886582653,0.15048183839881393,0.00815418828762046,0.08228317272053373,0.04373610081541883,0.0014825796886582653,0.060044477390659746,0.13046701260192736,0.18902891030392885,0.20607857672349889,0.012601927353595256,0.06078576723498888
642,Tennessee,Henry County,Census Tract 9694,934,0,103,144,31,53,51,7,61,36,199,164,49,36,0.0,0.11027837259100642,0.15417558886509636,0.033190578158458245,0.056745182012847964,0.05460385438972163,0.007494646680942184,0.06531049250535331,0.03854389721627409,0.21306209850107066,0.17558886509635974,0.05246252676659529,0.03854389721627409
643,Tennessee,Henry County,Census Tract 9695.01,791,0,110,143,7,153,45,21,26,76,90,29,73,18,0.0,0.1390644753476612,0.18078381795195955,0.008849557522123894,0.1934260429835651,0.056890012642225034,0.02654867256637168,0.03286978508217446,0.09608091024020228,0.11378002528445007,0.03666245259165613,0.0922882427307206,0.022756005056890013
