,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
1017,Indiana,Marion County,Census Tract 3524,3116,980,1546,224,0.1175
1018,Indiana,Marion County,Census Tract 3525,3240,407,1854,189,0.2438
1019,Indiana,Marion County,Census Tract 3526,4205,927,2354,224,0.1665
1020,Indiana,Marion County,Census Tract 3527,3007,892,1502,240,0.124
1021,Indiana,Marion County,Census Tract 3528,1812,459,978,76,0.165
1022,Indiana,Marion County,Census Tract 3533,2398,216,1531,198,0.1889
1023,Indiana,Marion County,Census Tract 3535,2011,0,1472,191,0.173
1024,Indiana,Marion County,Census Tract 3536,2404,540,1383,195,0.119
1025,Indiana,Marion County,Census Tract 3542.01,3798,53,2945,169,0.1661
1026,Indiana,Marion County,Census Tract 3542.02,4005,105,2691,271,0.2342
1027,Indiana,Marion County,Census Tract 3544,1423,208,855,74,0.201
1028,Indiana,Marion County,Census Tract 3545,2018,454,1242,172,0.0743
1029,Indiana,Marion County,Census Tract 3547,1263,215,905,57,0.0681
1030,Indiana,Marion County,Census Tract 3548,2067,547,1161,222,0.0663
1031,Indiana,Marion County,Census Tract 3549,2519,476,1433,164,0.1771
1032,Indiana,Marion County,Census Tract 3550,2104,548,1056,105,0.1877
1033,Indiana,Marion County,Census Tract 3551,1818,285,730,70,0.4032
1034,Indiana,Marion County,Census Tract 3553,2314,759,1017,175,0.1569
1035,Indiana,Marion County,Census Tract 3554,1921,300,1184,119,0.1655
1036,Indiana,Marion County,Census Tract 3555,3317,626,1675,334,0.2056
1037,Indiana,Marion County,Census Tract 3556,2106,422,978,171,0.254
1038,Indiana,Marion County,Census Tract 3557,2059,187,976,302,0.2885
1039,Indiana,Marion County,Census Tract 3559,2105,179,1618,120,0.0893
1040,Indiana,Marion County,Census Tract 3562,2363,175,2006,95,0.0368
1041,Indiana,Marion County,Census Tract 3564,4238,687,2467,99,0.2324
1042,Indiana,Marion County,Census Tract 3569,2142,533,1042,141,0.1989
1043,Indiana,Marion County,Census Tract 3570,2040,302,1326,96,0.1549
1044,Indiana,Marion County,Census Tract 3571,1783,182,1376,138,0.0488
1045,Indiana,Marion County,Census Tract 3572,2686,525,1718,98,0.1284
1046,Indiana,Marion County,Census Tract 3573,1981,375,1068,87,0.2277
1047,Indiana,Marion County,Census Tract 3574,3858,895,1549,310,0.2862
1048,Indiana,Marion County,Census Tract 3575,3500,952,1686,225,0.182
1049,Indiana,Marion County,Census Tract 3576.01,5056,1270,2939,190,0.1299
1050,Indiana,Marion County,Census Tract 3576.02,1535,521,657,101,0.1668
1051,Indiana,Marion County,Census Tract 3578,1539,392,695,103,0.2268
1052,Indiana,Marion County,Census Tract 3579,3748,730,2010,322,0.183
1053,Indiana,Marion County,Census Tract 3580,1382,274,866,73,0.1223
1054,Indiana,Marion County,Census Tract 3581,2439,656,1382,148,0.1037
1055,Indiana,Marion County,Census Tract 3601.01,2639,444,1093,287,0.3088
1056,Indiana,Marion County,Census Tract 3601.02,1887,414,687,132,0.3466
1057,Indiana,Marion County,Census Tract 3602.01,4404,746,2772,197,0.1564
1058,Indiana,Marion County,Census Tract 3602.02,3638,1102,1753,310,0.13
1059,Indiana,Marion County,Census Tract 3603.01,3812,987,2129,164,0.1396
1060,Indiana,Marion County,Census Tract 3603.02,2870,967,1241,196,0.1624
1061,Indiana,Marion County,Census Tract 3604.01,5537,1353,2574,301,0.2364
1062,Indiana,Marion County,Census Tract 3604.02,3041,1102,1266,321,0.1158
1063,Indiana,Marion County,Census Tract 3604.05,5761,1055,3493,528,0.1189
1064,Indiana,Marion County,Census Tract 3604.06,4140,972,2694,85,0.094
1065,Indiana,Marion County,Census Tract 3604.07,3282,941,1546,133,0.2017
1066,Indiana,Marion County,Census Tract 3605.01,6196,1624,3389,496,0.1109
1067,Indiana,Marion County,Census Tract 3605.02,6385,1759,2660,868,0.172
1068,Indiana,Marion County,Census Tract 3606.01,4642,964,2331,479,0.187
1069,Indiana,Marion County,Census Tract 3606.02,5992,1865,2302,471,0.226
1070,Indiana,Marion County,Census Tract 3607,1859,319,1009,219,0.1678
1071,Indiana,Marion County,Census Tract 3608,2890,689,1375,235,0.2045
1072,Indiana,Marion County,Census Tract 3609,5418,1415,2681,241,0.1995
1073,Indiana,Marion County,Census Tract 3610,2093,362,1248,248,0.1123
1074,Indiana,Marion County,Census Tract 3611,3155,753,1810,212,0.1204
1075,Indiana,Marion County,Census Tract 3612,3307,790,1818,283,0.1258
1076,Indiana,Marion County,Census Tract 3613,2503,545,1285,158,0.2058
1077,Indiana,Marion County,Census Tract 3614.01,5349,2035,2573,248,0.0922
1078,Indiana,Marion County,Census Tract 3614.02,5704,1365,3213,479,0.1134
1079,Indiana,Marion County,Census Tract 3616.01,5428,896,3265,684,0.1074
1080,Indiana,Marion County,Census Tract 3616.02,3415,997,1672,497,0.0729
1081,Indiana,Marion County,Census Tract 3702.01,3475,743,1573,455,0.2026
1082,Indiana,Marion County,Census Tract 3702.03,5099,1819,2216,152,0.1789
1083,Indiana,Marion County,Census Tract 3702.04,3614,568,1913,240,0.2471
1084,Indiana,Marion County,Census Tract 3703.03,7428,2063,4393,150,0.1107
1085,Indiana,Marion County,Census Tract 3703.04,4046,1279,2093,153,0.1288
1086,Indiana,Marion County,Census Tract 3703.05,3925,1004,2316,186,0.1068
1087,Indiana,Marion County,Census Tract 3703.06,4740,1078,2692,338,0.1333
1088,Indiana,Marion County,Census Tract 3801.01,7037,1228,3943,1186,0.0966
1089,Indiana,Marion County,Census Tract 3801.02,3326,961,2002,157,0.0619
1090,Indiana,Marion County,Census Tract 3801.03,9563,2989,4912,527,0.1187
1091,Indiana,Marion County,Census Tract 3802,2871,549,1434,286,0.2097
1092,Indiana,Marion County,Census Tract 3803.01,2377,615,945,125,0.2911
1093,Indiana,Marion County,Census Tract 3803.02,3788,789,2288,78,0.1671
1094,Indiana,Marion County,Census Tract 3804.02,5101,1468,2358,326,0.186
1095,Indiana,Marion County,Census Tract 3804.03,3502,662,1935,418,0.1391
1096,Indiana,Marion County,Census Tract 3804.04,3897,1000,1644,466,0.202
1097,Indiana,Marion County,Census Tract 3805.01,2802,756,1492,274,0.0999
1098,Indiana,Marion County,Census Tract 3805.02,3445,636,2278,138,0.1141
1099,Indiana,Marion County,Census Tract 3806,4891,1036,3006,258,0.1208
1100,Indiana,Marion County,Census Tract 3807,6789,2090,3342,440,0.1351
1101,Indiana,Marion County,Census Tract 3808,2977,661,1760,226,0.1108
1102,Indiana,Marion County,Census Tract 3809.01,5110,1104,2740,608,0.1288
1103,Indiana,Marion County,Census Tract 3809.02,6191,1021,3433,877,0.1389
1104,Indiana,Marion County,Census Tract 3810.02,3801,956,2037,343,0.1223
1105,Indiana,Marion County,Census Tract 3810.03,3626,964,1939,332,0.1078
1106,Indiana,Marion County,Census Tract 3810.04,4121,1057,2356,250,0.1111
1107,Indiana,Marion County,Census Tract 3811.01,6134,1419,3032,625,0.1725
1108,Indiana,Marion County,Census Tract 3811.02,7235,2131,3609,535,0.1327
1109,Indiana,Marion County,Census Tract 3812.03,3047,998,1472,119,0.1503
1110,Indiana,Marion County,Census Tract 3812.04,2735,376,1359,257,0.2717
1111,Indiana,Marion County,Census Tract 3812.05,7618,2285,4067,412,0.1121
1112,Indiana,Marion County,Census Tract 3812.06,4215,855,2281,494,0.1388
1113,Indiana,Marion County,Census Tract 3812.07,4407,1368,2241,454,0.0781
1114,Indiana,Marion County,Census Tract 3901.02,5284,1280,2641,512,0.1611
1115,Indiana,Marion County,Census Tract 3901.03,3248,848,1757,416,0.0699
1116,Indiana,Marion County,Census Tract 3901.04,7380,2067,3973,398,0.1276
1117,Indiana,Marion County,Census Tract 3902,6704,1643,3918,449,0.1035
1118,Indiana,Marion County,Census Tract 3903,7396,2191,4031,445,0.0986
1119,Indiana,Marion County,Census Tract 3904.05,3857,596,2332,449,0.1244
1120,Indiana,Marion County,Census Tract 3904.06,7031,2490,3541,403,0.0849
1121,Indiana,Marion County,Census Tract 3904.07,6647,1956,3596,743,0.053
1122,Indiana,Marion County,Census Tract 3904.08,5519,1708,2947,425,0.0795
1123,Indiana,Marion County,Census Tract 3904.09,7071,1743,4180,679,0.0663
1124,Indiana,Marion County,Census Tract 3904.10,1855,357,1108,286,0.0561
1125,Indiana,Marion County,Census Tract 3904.11,3967,1058,1866,523,0.1311
1126,Indiana,Marion County,Census Tract 3905,2586,777,1129,276,0.1562
1127,Indiana,Marion County,Census Tract 3906.01,1749,142,1351,113,0.0818
1128,Indiana,Marion County,Census Tract 3906.02,3563,419,2068,385,0.1939
1129,Indiana,Marion County,Census Tract 3907,4453,1597,1879,190,0.1767
1130,Indiana,Marion County,Census Tract 3908.01,0,0,0,0,
1131,Indiana,Marion County,Census Tract 3908.02,4431,1053,2552,200,0.1413
1132,Indiana,Marion County,Census Tract 3909,3082,489,2131,313,0.0483
1133,Indiana,Marion County,Census Tract 3910.01,2291,34,2026,0,0.1008
1134,Indiana,Marion County,Census Tract 3910.02,5717,128,5126,226,0.0415
1135,Indiana,Marshall County,Census Tract 201.01,5183,1175,2783,668,0.1075
1136,Indiana,Marshall County,Census Tract 201.02,3570,1320,1692,351,0.058
1137,Indiana,Marshall County,Census Tract 202.01,4018,941,1968,509,0.1493
1138,Indiana,Marshall County,Census Tract 202.02,2476,418,1345,422,0.1175
1139,Indiana,Marshall County,Census Tract 203.01,3722,707,1802,740,0.1271
1140,Indiana,Marshall County,Census Tract 203.02,2766,499,1211,565,0.1775
1141,Indiana,Marshall County,Census Tract 204,3411,717,1662,463,0.1668
1142,Indiana,Marshall County,Census Tract 205,3684,747,2090,266,0.1577
1143,Indiana,Marshall County,Census Tract 206,5266,1227,2694,617,0.1382
1144,Indiana,Marshall County,Census Tract 207.01,3310,599,1746,529,0.1317
1145,Indiana,Marshall County,Census Tract 207.02,2828,708,1567,298,0.0902
1146,Indiana,Marshall County,Census Tract 208,5484,1538,2635,606,0.1286
1147,Indiana,Martin County,Census Tract 9501,2468,495,1156,356,0.1868
1148,Indiana,Martin County,Census Tract 9502,3885,911,1768,567,0.1645
1149,Indiana,Martin County,Census Tract 9503,3346,621,1709,400,0.1841
1150,Indiana,Miami County,Census Tract 9520,4223,780,2466,440,0.1272
1151,Indiana,Miami County,Census Tract 9521,4015,664,1622,860,0.2164
1152,Indiana,Miami County,Census Tract 9522,2820,600,1416,298,0.1794
1153,Indiana,Miami County,Census Tract 9523,2876,861,1313,131,0.1985
1154,Indiana,Miami County,Census Tract 9524,2636,511,1305,226,0.2253
1155,Indiana,Miami County,Census Tract 9525,2377,623,936,336,0.2028
1156,Indiana,Miami County,Census Tract 9526,3170,562,1667,357,0.1842
1157,Indiana,Miami County,Census Tract 9527,6009,1304,2959,781,0.1606
1158,Indiana,Miami County,Census Tract 9528,2293,429,1179,337,0.1518
1159,Indiana,Miami County,Census Tract 9529,2880,749,1508,113,0.1771
1160,Indiana,Monroe County,Census Tract 1,3882,30,3486,132,0.0603
1161,Indiana,Monroe County,Census Tract 2.01,4258,7,4132,0,0.0279
1162,Indiana,Monroe County,Census Tract 2.02,8012,92,7145,0,0.0967
1163,Indiana,Monroe County,Census Tract 3.01,3571,255,2624,340,0.0986
1164,Indiana,Monroe County,Census Tract 3.02,3172,364,1894,532,0.1204
1165,Indiana,Monroe County,Census Tract 4.01,4120,472,2930,188,0.1286
1166,Indiana,Monroe County,Census Tract 4.02,5494,970,3699,256,0.1036
1167,Indiana,Monroe County,Census Tract 5.01,4837,1022,2691,442,0.141
1168,Indiana,Monroe County,Census Tract 5.02,3567,827,1875,398,0.1309
1169,Indiana,Monroe County,Census Tract 6.01,3886,739,2285,324,0.1384
1170,Indiana,Monroe County,Census Tract 6.02,2911,361,1955,138,0.157
1171,Indiana,Monroe County,Census Tract 7,3055,544,1793,418,0.0982
1172,Indiana,Monroe County,Census Tract 8.01,2673,415,1505,482,0.1014
1173,Indiana,Monroe County,Census Tract 8.02,3199,298,2114,389,0.1244
1174,Indiana,Monroe County,Census Tract 9.01,2788,155,2122,298,0.0764
1175,Indiana,Monroe County,Census Tract 9.03,4568,521,2832,535,0.1489
1176,Indiana,Monroe County,Census Tract 9.04,5347,670,3473,678,0.0984
1177,Indiana,Monroe County,Census Tract 10.01,5651,1109,3105,891,0.0966
1178,Indiana,Monroe County,Census Tract 10.02,6978,1371,3702,1108,0.1142
1179,Indiana,Monroe County,Census Tract 11.01,5660,918,3527,468,0.132
1180,Indiana,Monroe County,Census Tract 11.02,4137,670,2470,260,0.1781
1181,Indiana,Monroe County,Census Tract 11.03,3002,458,1521,760,0.0876
1182,Indiana,Monroe County,Census Tract 12,6085,1451,2902,713,0.1675
1183,Indiana,Monroe County,Census Tract 13.01,5852,1516,2483,878,0.1666
1184,Indiana,Monroe County,Census Tract 13.03,5842,1638,2857,743,0.1034
1185,Indiana,Monroe County,Census Tract 13.04,4201,890,2211,289,0.193
1186,Indiana,Monroe County,Census Tract 13.05,2137,391,1185,337,0.1048
1187,Indiana,Monroe County,Census Tract 14.01,1798,357,813,302,0.1813
1188,Indiana,Monroe County,Census Tract 14.03,3007,321,1809,598,0.0928
1189,Indiana,Monroe County,Census Tract 14.04,1903,438,887,317,0.1372
1190,Indiana,Monroe County,Census Tract 15.01,5758,1386,2912,562,0.156
1191,Indiana,Monroe County,Census Tract 15.02,2792,602,1444,438,0.1103
1192,Indiana,Monroe County,Census Tract 16,5777,0,5173,17,0.1016
1193,Indiana,Montgomery County,Census Tract 9567,2965,548,1577,430,0.1383
1194,Indiana,Montgomery County,Census Tract 9568,3085,606,1645,340,0.1601
1195,Indiana,Montgomery County,Census Tract 9569,5266,1328,2795,712,0.0818
1196,Indiana,Montgomery County,Census Tract 9570,4934,1029,2505,465,0.1895
1197,Indiana,Montgomery County,Census Tract 9571,5388,1347,2662,432,0.1758
1198,Indiana,Montgomery County,Census Tract 9572,4190,976,1908,333,0.2322
1199,Indiana,Montgomery County,Census Tract 9573,3918,785,2117,437,0.1478
1200,Indiana,Montgomery County,Census Tract 9574,4785,1003,2392,729,0.1381
1201,Indiana,Montgomery County,Census Tract 9575,3321,772,1784,411,0.1066
1202,Indiana,Morgan County,Census Tract 5101.01,5699,1293,2852,750,0.1411
1203,Indiana,Morgan County,Census Tract 5101.02,4470,872,2303,690,0.1353
1204,Indiana,Morgan County,Census Tract 5102.01,3974,609,2060,596,0.1784
1205,Indiana,Morgan County,Census Tract 5102.02,4422,952,2200,302,0.2189
1206,Indiana,Morgan County,Census Tract 5103,5062,1043,2437,328,0.2477
1207,Indiana,Morgan County,Census Tract 5104.01,3964,965,1761,426,0.2048
1208,Indiana,Morgan County,Census Tract 5104.02,6103,1396,3285,668,0.1235
1209,Indiana,Morgan County,Census Tract 5105,4265,981,2268,416,0.1407
1210,Indiana,Morgan County,Census Tract 5106.01,5373,916,3176,535,0.1388
1211,Indiana,Morgan County,Census Tract 5106.02,3651,866,1820,472,0.135
1212,Indiana,Morgan County,Census Tract 5107.01,3404,635,1748,336,0.2012
1213,Indiana,Morgan County,Census Tract 5107.03,3951,1076,1968,494,0.1045
1214,Indiana,Morgan County,Census Tract 5107.04,2962,480,1703,371,0.1377
1215,Indiana,Morgan County,Census Tract 5108,3661,874,1812,299,0.1846
1216,Indiana,Morgan County,Census Tract 5109,3281,568,1603,217,0.2722
1217,Indiana,Morgan County,Census Tract 5110.01,5805,1077,3323,544,0.1483
1218,Indiana,Morgan County,Census Tract 5110.02,1720,339,952,175,0.1477
1219,Indiana,Newton County,Census Tract 1004,6115,1247,2975,715,0.1926
1220,Indiana,Newton County,Census Tract 1005,2968,573,1505,397,0.1661
1221,Indiana,Newton County,Census Tract 1006,2369,370,1340,275,0.1621
1222,Indiana,Newton County,Census Tract 1007,2308,490,1018,294,0.2192
1223,Indiana,Noble County,Census Tract 9717,5464,1140,2699,797,0.1515
1224,Indiana,Noble County,Census Tract 9718,3572,704,2120,326,0.1181
1225,Indiana,Noble County,Census Tract 9719,5366,1251,2870,469,0.1446
1226,Indiana,Noble County,Census Tract 9720,3054,642,1573,472,0.1202
1227,Indiana,Noble County,Census Tract 9721,4780,1565,2214,699,0.0632
1228,Indiana,Noble County,Census Tract 9722,5043,1641,2606,193,0.1196
1229,Indiana,Noble County,Census Tract 9723,4589,1060,2425,582,0.1138
1230,Indiana,Noble County,Census Tract 9724,4895,1358,2434,585,0.1058
1231,Indiana,Noble County,Census Tract 9725,6122,1300,3117,584,0.1831
1232,Indiana,Noble County,Census Tract 9726,3998,496,2260,698,0.1361
1233,Indiana,Ohio County,Census Tract 9657,2584,487,1061,504,0.2059
1234,Indiana,Ohio County,Census Tract 9658,3368,658,1731,408,0.1695
1235,Indiana,Orange County,Census Tract 9513,3772,652,2028,441,0.1726
1236,Indiana,Orange County,Census Tract 9514,3104,606,1627,265,0.1952
1237,Indiana,Orange County,Census Tract 9515,2678,506,1353,324,0.1848
1238,Indiana,Orange County,Census Tract 9516,3656,835,1649,433,0.2021
1239,Indiana,Orange County,Census Tract 9517,2651,612,857,486,0.2625
1240,Indiana,Orange County,Census Tract 9518,3651,1052,1851,342,0.1112
1241,Indiana,Owen County,Census Tract 9555,3892,685,1951,537,0.1847
1242,Indiana,Owen County,Census Tract 9556,3412,628,1465,396,0.2705
1243,Indiana,Owen County,Census Tract 9557.01,3041,701,1413,330,0.1963
1244,Indiana,Owen County,Census Tract 9557.02,2136,420,962,286,0.2191
1245,Indiana,Owen County,Census Tract 9558,4541,906,2275,654,0.1555
1246,Indiana,Owen County,Census Tract 9559,4346,857,2195,506,0.1813
1247,Indiana,Parke County,Census Tract 301,4056,1141,2097,460,0.0883
1248,Indiana,Parke County,Census Tract 302,3138,683,1474,395,0.1867
1249,Indiana,Parke County,Census Tract 303,3930,884,1696,598,0.1913
1250,Indiana,Parke County,Census Tract 304.01,2273,371,985,452,0.2046
1251,Indiana,Parke County,Census Tract 304.02,2045,440,1089,258,0.1262
1252,Indiana,Perry County,Census Tract 9522,4415,946,2473,515,0.1089
1253,Indiana,Perry County,Census Tract 9523,3298,780,1450,571,0.1507
1254,Indiana,Perry County,Census Tract 9524,4416,847,2173,497,0.2036
1255,Indiana,Perry County,Census Tract 9525,3581,632,1749,483,0.2002
1256,Indiana,Perry County,Census Tract 9526,2170,513,907,197,0.2548
1257,Indiana,Pike County,Census Tract 9539,2953,569,1646,444,0.0996
1258,Indiana,Pike County,Census Tract 9540,3013,533,1411,423,0.2144
1259,Indiana,Pike County,Census Tract 9541,2924,769,1353,382,0.1436
1260,Indiana,Pike County,Census Tract 9542,3070,753,1440,365,0.1668
1261,Indiana,Porter County,Census Tract 501.04,5804,1446,3120,923,0.0543
1262,Indiana,Porter County,Census Tract 501.05,5039,1186,2754,778,0.0637
1263,Indiana,Porter County,Census Tract 501.06,3727,884,1802,660,0.1022
1264,Indiana,Porter County,Census Tract 501.07,4331,773,1878,1032,0.1496
1265,Indiana,Porter County,Census Tract 502.02,6017,1506,3124,740,0.1075
1266,Indiana,Porter County,Census Tract 502.03,6860,1342,3837,677,0.1464
1267,Indiana,Porter County,Census Tract 503.01,4085,889,2229,424,0.1329
1268,Indiana,Porter County,Census Tract 503.02,3853,660,2105,643,0.1155
1269,Indiana,Porter County,Census Tract 504.05,1140,234,504,274,0.1123
1270,Indiana,Porter County,Census Tract 504.07,3057,618,1866,416,0.0514
1271,Indiana,Porter County,Census Tract 504.08,4060,816,2384,495,0.0899
1272,Indiana,Porter County,Census Tract 504.09,4509,995,2457,442,0.1364
1273,Indiana,Porter County,Census Tract 505.01,6443,1307,3449,592,0.17
1274,Indiana,Porter County,Census Tract 505.03,4956,1022,2925,308,0.1414
1275,Indiana,Porter County,Census Tract 505.05,2484,463,1383,204,0.1747
1276,Indiana,Porter County,Census Tract 505.06,6577,1353,3990,689,0.0829
1277,Indiana,Porter County,Census Tract 505.07,4043,981,2076,431,0.1373
1278,Indiana,Porter County,Census Tract 505.08,6364,1280,3527,968,0.0926
1279,Indiana,Porter County,Census Tract 505.09,4470,532,2173,857,0.2031
1280,Indiana,Porter County,Census Tract 506.02,4986,1025,2553,825,0.1169
1281,Indiana,Porter County,Census Tract 506.03,4540,1096,2345,770,0.0725
1282,Indiana,Porter County,Census Tract 506.05,4588,777,2470,839,0.1094
1283,Indiana,Porter County,Census Tract 506.06,4241,907,2292,829,0.0502
1284,Indiana,Porter County,Census Tract 507.03,3294,673,1729,473,0.1272
1285,Indiana,Porter County,Census Tract 507.04,5304,1169,2851,770,0.0969
1286,Indiana,Porter County,Census Tract 507.05,3818,941,1907,511,0.1202
1287,Indiana,Porter County,Census Tract 507.06,4862,946,2939,332,0.1327
1288,Indiana,Porter County,Census Tract 508.01,3128,467,1631,290,0.2366
1289,Indiana,Porter County,Census Tract 508.02,3511,620,2049,343,0.1421
1290,Indiana,Porter County,Census Tract 509.01,2219,417,1472,168,0.073
1291,Indiana,Porter County,Census Tract 509.02,1639,4,1386,5,0.1489
1292,Indiana,Porter County,Census Tract 510.05,5192,1164,2617,935,0.0917
1293,Indiana,Porter County,Census Tract 510.06,4253,767,2497,456,0.1253
1294,Indiana,Porter County,Census Tract 510.08,1987,359,1078,275,0.1384
1295,Indiana,Porter County,Census Tract 510.09,5509,1214,3436,239,0.1125
1296,Indiana,Porter County,Census Tract 510.10,4008,917,2183,529,0.0946
1297,Indiana,Porter County,Census Tract 510.11,4208,916,2310,667,0.0749
1298,Indiana,Porter County,Census Tract 510.12,3480,733,1930,494,0.0928
1299,Indiana,Porter County,Census Tract 511.01,6099,1352,3084,827,0.1371
1300,Indiana,Porter County,Census Tract 511.02,4511,1000,2441,629,0.0978
1301,Indiana,Porter County,Census Tract 9800.01,0,0,0,0,
1302,Indiana,Porter County,Census Tract 9800.02,0,0,0,0,
1303,Indiana,Porter County,Census Tract 9900,0,0,0,0,
1304,Indiana,Posey County,Census Tract 401,5550,1208,3046,697,0.1079
1305,Indiana,Posey County,Census Tract 402,2375,401,1133,487,0.1491
1306,Indiana,Posey County,Census Tract 403,2380,476,1348,304,0.1059
1307,Indiana,Posey County,Census Tract 404,5819,1258,3042,806,0.1225
1308,Indiana,Posey County,Census Tract 405,2935,622,1485,498,0.1124
1309,Indiana,Posey County,Census Tract 406,2978,627,1210,377,0.2565
1310,Indiana,Posey County,Census Tract 407,2806,508,1499,322,0.17
1311,Indiana,Pulaski County,Census Tract 9589,2547,486,1031,490,0.212
1312,Indiana,Pulaski County,Census Tract 9590,3357,519,1690,430,0.2139
1313,Indiana,Pulaski County,Census Tract 9591,3364,957,1553,360,0.1468
1314,Indiana,Pulaski County,Census Tract 9592,3031,652,1542,340,0.164
1315,Indiana,Putnam County,Census Tract 9560,3195,613,1531,414,0.1994
1316,Indiana,Putnam County,Census Tract 9561,2639,602,1172,550,0.1194
1317,Indiana,Putnam County,Census Tract 9562,5357,1035,3339,329,0.1221
1318,Indiana,Putnam County,Census Tract 9563.01,4577,741,2765,439,0.1381
1319,Indiana,Putnam County,Census Tract 9563.02,1906,413,730,337,0.2235
1320,Indiana,Putnam County,Census Tract 9564.01,3312,655,1980,360,0.0957
1321,Indiana,Putnam County,Census Tract 9564.02,3982,1026,1989,492,0.1193
1322,Indiana,Putnam County,Census Tract 9565,6614,1074,3374,855,0.1982
1323,Indiana,Putnam County,Census Tract 9566,3429,706,1770,444,0.1484
1324,Indiana,Randolph County,Census Tract 9514,2480,650,1165,245,0.1694
1325,Indiana,Randolph County,Census Tract 9515,2944,627,1336,256,0.2463
1326,Indiana,Randolph County,Census Tract 9516,3605,948,1447,515,0.1928
1327,Indiana,Randolph County,Census Tract 9517,3043,670,1466,279,0.2064
1328,Indiana,Randolph County,Census Tract 9518,2456,545,967,208,0.2997
1329,Indiana,Randolph County,Census Tract 9519,3884,858,1920,423,0.1758
1330,Indiana,Randolph County,Census Tract 9520,3036,482,1665,365,0.1726
1331,Indiana,Randolph County,Census Tract 9521,2613,449,1287,449,0.1638
1332,Indiana,Ripley County,Census Tract 9684.01,1996,390,944,369,0.1468
1333,Indiana,Ripley County,Census Tract 9684.02,5086,1275,2506,585,0.1416
1334,Indiana,Ripley County,Census Tract 9685,4953,1354,2655,467,0.0963
1335,Indiana,Ripley County,Census Tract 9686,4823,1079,2571,581,0.1227
1336,Indiana,Ripley County,Census Tract 9687,3365,830,1389,595,0.1637
1337,Indiana,Ripley County,Census Tract 9688,3422,689,1689,343,0.2049
1338,Indiana,Ripley County,Census Tract 9689,4989,1092,2722,405,0.1543
1339,Indiana,Rush County,Census Tract 9741,3313,787,1639,405,0.1455
1340,Indiana,Rush County,Census Tract 9742,3476,803,1946,384,0.0987
1341,Indiana,Rush County,Census Tract 9743,3591,712,1758,323,0.2222
1342,Indiana,Rush County,Census Tract 9744,2790,535,1415,379,0.1652
1343,Indiana,Rush County,Census Tract 9745,3432,624,1678,490,0.1865
1344,Indiana,St. Joseph County,Census Tract 1,2177,425,1115,177,0.2113
1345,Indiana,St. Joseph County,Census Tract 2,3836,1297,1845,218,0.1241
1346,Indiana,St. Joseph County,Census Tract 3.01,2424,468,1325,291,0.1403
1347,Indiana,St. Joseph County,Census Tract 3.02,2970,921,1274,292,0.1626
1348,Indiana,St. Joseph County,Census Tract 4,2274,736,1064,101,0.164
1349,Indiana,St. Joseph County,Census Tract 5,1677,495,867,111,0.1216
1350,Indiana,St. Joseph County,Census Tract 6,2096,638,931,54,0.2257
1351,Indiana,St. Joseph County,Census Tract 7,1841,433,941,255,0.1152
1352,Indiana,St. Joseph County,Census Tract 8,1576,220,874,186,0.1878
1353,Indiana,St. Joseph County,Census Tract 9,1296,111,869,168,0.1142
1354,Indiana,St. Joseph County,Census Tract 10,3468,392,2258,436,0.1101
1355,Indiana,St. Joseph County,Census Tract 11,4190,1150,2035,440,0.1348
1356,Indiana,St. Joseph County,Census Tract 12,2256,528,1140,369,0.0971
1357,Indiana,St. Joseph County,Census Tract 13,1821,83,1086,251,0.2202
1358,Indiana,St. Joseph County,Census Tract 14,3466,552,2227,331,0.1027
1359,Indiana,St. Joseph County,Census Tract 15,3226,822,1663,233,0.1575
1360,Indiana,St. Joseph County,Census Tract 16,2473,559,1384,297,0.0942
1361,Indiana,St. Joseph County,Census Tract 17,1256,40,661,135,0.3344
1362,Indiana,St. Joseph County,Census Tract 19,1003,269,483,113,0.1376
1363,Indiana,St. Joseph County,Census Tract 20,1153,366,469,93,0.1951
1364,Indiana,St. Joseph County,Census Tract 21,1655,366,788,39,0.2792
1365,Indiana,St. Joseph County,Census Tract 22,3072,1086,1461,162,0.1182
1366,Indiana,St. Joseph County,Census Tract 23,1450,449,605,57,0.2338
1367,Indiana,St. Joseph County,Census Tract 24,3010,843,1369,126,0.2233
1368,Indiana,St. Joseph County,Census Tract 25,1934,406,1150,51,0.1691
1369,Indiana,St. Joseph County,Census Tract 26,3967,1006,1930,333,0.176
1370,Indiana,St. Joseph County,Census Tract 27,1399,383,716,112,0.1344
1371,Indiana,St. Joseph County,Census Tract 28,2301,510,1220,159,0.1791
1372,Indiana,St. Joseph County,Census Tract 29,1088,416,478,48,0.1342
1373,Indiana,St. Joseph County,Census Tract 30,1663,536,719,77,0.199
1374,Indiana,St. Joseph County,Census Tract 31,4434,1367,1963,376,0.1642
1375,Indiana,St. Joseph County,Census Tract 32,5187,1170,2765,705,0.1055
1376,Indiana,St. Joseph County,Census Tract 33,2831,747,1498,277,0.1091
1377,Indiana,St. Joseph County,Census Tract 34,4013,1028,2143,133,0.1767
1378,Indiana,St. Joseph County,Census Tract 35,2928,550,1580,280,0.1769
1379,Indiana,St. Joseph County,Census Tract 101,2835,691,1388,122,0.2236
1380,Indiana,St. Joseph County,Census Tract 102.01,3114,478,2007,294,0.1076
