,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
2027,Illinois,Cook County,Census Tract 6204,Block Group 1,55300.0,20553.0,,1140,18,148,0.1456
2028,Illinois,Cook County,Census Tract 6204,Block Group 2,57226.0,23635.0,,815,94,0,0.1153
2029,Illinois,Cook County,Census Tract 6204,Block Group 3,86900.0,52980.0,,1022,0,20,0.0196
2030,Illinois,Cook County,Census Tract 6204,Block Group 4,42372.0,16287.0,,1656,15,585,0.3623
2031,Illinois,Cook County,Census Tract 6303,Block Group 1,60781.0,19091.0,,2109,0,557,0.2641
2032,Illinois,Cook County,Census Tract 6303,Block Group 2,65809.0,32366.0,,3084,194,69,0.0853
2033,Illinois,Cook County,Census Tract 6304,Block Group 1,64309.0,21484.0,,2048,118,56,0.085
2034,Illinois,Cook County,Census Tract 6304,Block Group 2,117396.0,25793.0,,2087,130,0,0.0623
2035,Illinois,Cook County,Census Tract 6304,Block Group 3,96071.0,22323.0,,1582,28,0,0.0177
2036,Illinois,Cook County,Census Tract 6304,Block Group 4,36631.0,17025.0,,1738,35,0,0.0201
2037,Illinois,Cook County,Census Tract 6305,Block Group 1,62647.0,20963.0,,2147,159,204,0.1691
2038,Illinois,Cook County,Census Tract 6305,Block Group 2,38505.0,14922.0,,1069,18,488,0.4733
2039,Illinois,Cook County,Census Tract 6305,Block Group 3,64932.0,22402.0,,866,91,74,0.1905
2040,Illinois,Cook County,Census Tract 6305,Block Group 4,50595.0,15561.0,,1850,40,446,0.2627
2041,Illinois,Cook County,Census Tract 6306,Block Group 1,72794.0,23607.0,,1798,177,286,0.2575
2042,Illinois,Cook County,Census Tract 6306,Block Group 2,50119.0,21485.0,,1066,193,144,0.3161
2043,Illinois,Cook County,Census Tract 6308,Block Group 1,111579.0,34240.0,,1187,30,64,0.0792
2044,Illinois,Cook County,Census Tract 6308,Block Group 2,125417.0,27973.0,,1881,157,0,0.0835
2045,Illinois,Cook County,Census Tract 6308,Block Group 3,64123.0,21362.0,,1119,91,0,0.0813
2046,Illinois,Cook County,Census Tract 6308,Block Group 4,46528.0,25376.0,,1741,229,43,0.1562
2047,Illinois,Cook County,Census Tract 6309,Block Group 1,,22136.0,,1172,51,71,0.1041
2048,Illinois,Cook County,Census Tract 6309,Block Group 2,27287.0,28113.0,,1343,49,48,0.0722
2049,Illinois,Cook County,Census Tract 6309,Block Group 3,67090.0,25667.0,,1452,121,0,0.0833
2050,Illinois,Cook County,Census Tract 6401,Block Group 1,57411.0,24510.0,,1464,34,163,0.1346
2051,Illinois,Cook County,Census Tract 6403,Block Group 1,56596.0,38104.0,,332,25,0,0.0753
2052,Illinois,Cook County,Census Tract 6403,Block Group 2,101027.0,37143.0,,656,0,0,0.0
2053,Illinois,Cook County,Census Tract 6403,Block Group 3,,21439.0,,1559,50,0,0.0321
2054,Illinois,Cook County,Census Tract 6403,Block Group 4,94421.0,31516.0,,1460,0,0,0.0
2055,Illinois,Cook County,Census Tract 6403,Block Group 5,,25616.0,,467,2,67,0.1478
2056,Illinois,Cook County,Census Tract 6403,Block Group 6,160156.0,51867.0,,1684,0,0,0.0
2057,Illinois,Cook County,Census Tract 6404,Block Group 1,101948.0,34367.0,,1558,33,33,0.0424
2058,Illinois,Cook County,Census Tract 6404,Block Group 2,95897.0,47587.0,,1718,106,96,0.1176
2059,Illinois,Cook County,Census Tract 6405,Block Group 1,112512.0,39023.0,,2622,7,182,0.0721
2060,Illinois,Cook County,Census Tract 6405,Block Group 2,50977.0,42196.0,,1357,84,109,0.1422
2061,Illinois,Cook County,Census Tract 6406,Block Group 1,,28366.0,,639,82,63,0.2269
2062,Illinois,Cook County,Census Tract 6406,Block Group 2,93958.0,36861.0,,2104,12,0,0.0057
2063,Illinois,Cook County,Census Tract 6406,Block Group 3,70943.0,39848.0,,1245,68,88,0.1253
2064,Illinois,Cook County,Census Tract 6407,Block Group 1,86005.0,31031.0,,899,18,0,0.02
2065,Illinois,Cook County,Census Tract 6407,Block Group 2,114205.0,36687.0,,480,59,0,0.1229
2066,Illinois,Cook County,Census Tract 6407,Block Group 3,65685.0,23563.0,,421,44,36,0.19
2067,Illinois,Cook County,Census Tract 6407,Block Group 4,49444.0,39211.0,,1280,33,101,0.1047
2068,Illinois,Cook County,Census Tract 6408,Block Group 1,67031.0,28939.0,,742,69,0,0.093
2069,Illinois,Cook County,Census Tract 6408,Block Group 2,30729.0,35012.0,,746,0,223,0.2989
2070,Illinois,Cook County,Census Tract 6501,Block Group 1,68988.0,26392.0,,685,0,0,0.0
2071,Illinois,Cook County,Census Tract 6501,Block Group 2,,18436.0,,1265,112,255,0.2901
2072,Illinois,Cook County,Census Tract 6501,Block Group 3,,25382.0,,980,92,32,0.1265
2073,Illinois,Cook County,Census Tract 6501,Block Group 4,104148.0,35219.0,,1167,20,58,0.0668
2074,Illinois,Cook County,Census Tract 6502,Block Group 1,,29509.0,,1014,81,50,0.1292
2075,Illinois,Cook County,Census Tract 6502,Block Group 2,218346.0,44154.0,,1698,148,62,0.1237
2076,Illinois,Cook County,Census Tract 6502,Block Group 3,58571.0,26106.0,,854,58,0,0.0679
2077,Illinois,Cook County,Census Tract 6502,Block Group 4,77449.0,38771.0,,1129,42,26,0.0602
2078,Illinois,Cook County,Census Tract 6502,Block Group 5,82614.0,17115.0,,1705,0,0,0.0
2079,Illinois,Cook County,Census Tract 6502,Block Group 6,,36000.0,,382,0,89,0.233
2080,Illinois,Cook County,Census Tract 6503.01,Block Group 1,,33324.0,,1280,470,1,0.368
2081,Illinois,Cook County,Census Tract 6503.01,Block Group 2,112992.0,30312.0,,1309,26,0,0.0199
2082,Illinois,Cook County,Census Tract 6503.01,Block Group 3,52821.0,29932.0,,955,19,46,0.0681
2083,Illinois,Cook County,Census Tract 6503.01,Block Group 4,53910.0,27137.0,,1152,134,182,0.2743
2084,Illinois,Cook County,Census Tract 6503.02,Block Group 1,80595.0,21127.0,,1871,43,118,0.0861
2085,Illinois,Cook County,Census Tract 6503.02,Block Group 2,55037.0,20257.0,,3371,596,347,0.2797
2086,Illinois,Cook County,Census Tract 6504,Block Group 1,86331.0,31341.0,,867,10,0,0.0115
2087,Illinois,Cook County,Census Tract 6504,Block Group 2,68333.0,17344.0,,1114,58,0,0.0521
2088,Illinois,Cook County,Census Tract 6504,Block Group 3,108849.0,35086.0,,994,52,0,0.0523
2089,Illinois,Cook County,Census Tract 6504,Block Group 4,90054.0,19611.0,,1669,521,0,0.3122
2090,Illinois,Cook County,Census Tract 6504,Block Group 5,62556.0,13522.0,,2263,131,1161,0.5709
2091,Illinois,Cook County,Census Tract 6505,Block Group 1,81464.0,26122.0,,1138,107,33,0.123
2092,Illinois,Cook County,Census Tract 6505,Block Group 2,122404.0,33160.0,,1188,6,86,0.0774
2093,Illinois,Cook County,Census Tract 6505,Block Group 3,46087.0,33357.0,,1681,148,314,0.2748
2094,Illinois,Cook County,Census Tract 6603.01,Block Group 1,26538.0,33693.0,,1818,419,293,0.3916
2095,Illinois,Cook County,Census Tract 6603.02,Block Group 1,65795.0,23574.0,,910,63,0,0.0692
2096,Illinois,Cook County,Census Tract 6603.02,Block Group 2,2499.0,12135.0,,308,191,0,0.6201
2097,Illinois,Cook County,Census Tract 6603.02,Block Group 3,47411.0,18140.0,,1999,25,24,0.0245
2098,Illinois,Cook County,Census Tract 6603.02,Block Group 4,57150.0,30015.0,,1444,30,0,0.0208
2099,Illinois,Cook County,Census Tract 6604,Block Group 1,,19010.0,,1355,326,0,0.2406
2100,Illinois,Cook County,Census Tract 6604,Block Group 2,32429.0,19722.0,,793,66,5,0.0895
2101,Illinois,Cook County,Census Tract 6604,Block Group 3,,15403.0,,1374,13,575,0.4279
2102,Illinois,Cook County,Census Tract 6604,Block Group 4,96139.0,23970.0,,1403,17,159,0.1254
2103,Illinois,Cook County,Census Tract 6605,Block Group 1,54401.0,20793.0,,1451,20,35,0.0379
2104,Illinois,Cook County,Census Tract 6605,Block Group 2,,21171.0,,1179,105,117,0.1883
2105,Illinois,Cook County,Census Tract 6605,Block Group 3,88047.0,25833.0,,1215,20,209,0.1885
2106,Illinois,Cook County,Census Tract 6605,Block Group 4,81152.0,22411.0,,1805,0,203,0.1125
2107,Illinois,Cook County,Census Tract 6606,Block Group 1,42763.0,12682.0,,1369,3,308,0.2272
2108,Illinois,Cook County,Census Tract 6606,Block Group 2,45527.0,14900.0,,1015,24,245,0.265
2109,Illinois,Cook County,Census Tract 6606,Block Group 3,,9452.0,,1757,605,89,0.395
2110,Illinois,Cook County,Census Tract 6606,Block Group 4,,36697.0,,738,0,50,0.0678
2111,Illinois,Cook County,Census Tract 6606,Block Group 5,66027.0,25133.0,,1654,237,39,0.1669
2112,Illinois,Cook County,Census Tract 6607,Block Group 1,29483.0,19526.0,,400,10,121,0.3275
2113,Illinois,Cook County,Census Tract 6607,Block Group 2,29659.0,21723.0,,1161,283,91,0.3221
2114,Illinois,Cook County,Census Tract 6608,Block Group 1,45675.0,20005.0,,1701,622,0,0.3657
2115,Illinois,Cook County,Census Tract 6608,Block Group 2,,7847.0,,944,0,853,0.9036
2116,Illinois,Cook County,Census Tract 6608,Block Group 3,103432.0,39306.0,,1341,0,0,0.0
2117,Illinois,Cook County,Census Tract 6608,Block Group 4,89375.0,31778.0,,698,0,227,0.3252
2118,Illinois,Cook County,Census Tract 6608,Block Group 5,,24908.0,,1192,83,0,0.0696
2119,Illinois,Cook County,Census Tract 6609,Block Group 1,,11730.0,,1997,69,1128,0.5994
2120,Illinois,Cook County,Census Tract 6609,Block Group 2,61250.0,16095.0,,1563,135,236,0.2374
2121,Illinois,Cook County,Census Tract 6609,Block Group 3,40500.0,18734.0,,2052,359,480,0.4089
2122,Illinois,Cook County,Census Tract 6610,Block Group 1,68869.0,26708.0,,506,0,0,0.0
2123,Illinois,Cook County,Census Tract 6610,Block Group 2,72956.0,49049.0,,738,139,0,0.1883
2124,Illinois,Cook County,Census Tract 6610,Block Group 3,63728.0,26977.0,,1782,169,82,0.1409
2125,Illinois,Cook County,Census Tract 6610,Block Group 4,57750.0,25108.0,,598,56,71,0.2124
2126,Illinois,Cook County,Census Tract 6610,Block Group 5,47102.0,27115.0,,1330,363,214,0.4338
2127,Illinois,Cook County,Census Tract 6611,Block Group 1,90357.0,37267.0,,1199,28,17,0.0375
2128,Illinois,Cook County,Census Tract 6611,Block Group 2,83538.0,29634.0,,1078,62,24,0.0798
2129,Illinois,Cook County,Census Tract 6611,Block Group 3,79837.0,29632.0,,1664,0,0,0.0
2130,Illinois,Cook County,Census Tract 6611,Block Group 4,,31193.0,,1060,0,418,0.3943
2131,Illinois,Cook County,Census Tract 6611,Block Group 5,57917.0,21180.0,,2051,9,158,0.0814
2132,Illinois,Cook County,Census Tract 6701,Block Group 1,,23961.0,,129,20,11,0.2403
2133,Illinois,Cook County,Census Tract 6701,Block Group 2,23947.0,14956.0,,902,261,165,0.4723
2134,Illinois,Cook County,Census Tract 6702,Block Group 1,56563.0,20594.0,,1355,181,230,0.3033
2135,Illinois,Cook County,Census Tract 6703,Block Group 1,,26570.0,,445,10,62,0.1618
2136,Illinois,Cook County,Census Tract 6703,Block Group 2,20645.0,10942.0,,751,243,338,0.7736
2137,Illinois,Cook County,Census Tract 6704,Block Group 1,44543.0,25690.0,,1746,100,207,0.1758
2138,Illinois,Cook County,Census Tract 6705,Block Group 1,35188.0,15506.0,,1294,120,412,0.4111
2139,Illinois,Cook County,Census Tract 6706,Block Group 1,,17333.0,,727,235,15,0.3439
2140,Illinois,Cook County,Census Tract 6706,Block Group 2,70179.0,38549.0,,505,119,10,0.2554
2141,Illinois,Cook County,Census Tract 6707,Block Group 1,43056.0,12515.0,,576,100,157,0.4462
2142,Illinois,Cook County,Census Tract 6707,Block Group 2,,40418.0,,131,35,0,0.2672
2143,Illinois,Cook County,Census Tract 6708,Block Group 1,66842.0,29779.0,,846,45,60,0.1241
2144,Illinois,Cook County,Census Tract 6708,Block Group 2,37054.0,20523.0,,405,59,8,0.1654
2145,Illinois,Cook County,Census Tract 6709,Block Group 1,,17818.0,,587,35,153,0.3203
2146,Illinois,Cook County,Census Tract 6709,Block Group 2,30601.0,23150.0,,827,138,169,0.3712
2147,Illinois,Cook County,Census Tract 6711,Block Group 1,17139.0,14829.0,,1000,309,282,0.591
2148,Illinois,Cook County,Census Tract 6712,Block Group 1,39815.0,19524.0,,664,0,128,0.1928
2149,Illinois,Cook County,Census Tract 6713,Block Group 1,,15569.0,,619,84,219,0.4895
2150,Illinois,Cook County,Census Tract 6713,Block Group 2,38520.0,20043.0,,572,94,38,0.2308
2151,Illinois,Cook County,Census Tract 6713,Block Group 3,45602.0,18717.0,,523,154,0,0.2945
2152,Illinois,Cook County,Census Tract 6714,Block Group 1,29164.0,20949.0,,1002,138,277,0.4142
2153,Illinois,Cook County,Census Tract 6714,Block Group 2,51339.0,16655.0,,511,0,38,0.0744
2154,Illinois,Cook County,Census Tract 6715,Block Group 1,,25895.0,,500,66,35,0.202
2155,Illinois,Cook County,Census Tract 6715,Block Group 2,95536.0,26185.0,,996,11,55,0.0663
2156,Illinois,Cook County,Census Tract 6715,Block Group 3,28056.0,27147.0,,955,223,88,0.3257
2157,Illinois,Cook County,Census Tract 6716,Block Group 1,16844.0,15935.0,,555,80,209,0.5207
2158,Illinois,Cook County,Census Tract 6716,Block Group 2,,21989.0,,983,115,73,0.1913
2159,Illinois,Cook County,Census Tract 6716,Block Group 3,46464.0,20859.0,,291,35,26,0.2096
2160,Illinois,Cook County,Census Tract 6718,Block Group 1,52535.0,26311.0,,1329,111,452,0.4236
2161,Illinois,Cook County,Census Tract 6719,Block Group 1,37143.0,17293.0,,1541,417,21,0.2842
2162,Illinois,Cook County,Census Tract 6720,Block Group 1,35922.0,14318.0,,2024,703,0,0.3473
2163,Illinois,Cook County,Census Tract 6720,Block Group 2,45417.0,34710.0,,603,8,8,0.0265
2164,Illinois,Cook County,Census Tract 6720,Block Group 3,91103.0,28156.0,,688,213,13,0.3285
2165,Illinois,Cook County,Census Tract 6720,Block Group 4,,17802.0,,472,41,187,0.4831
2166,Illinois,Cook County,Census Tract 6805,Block Group 1,46250.0,20606.0,,1603,111,410,0.325
2167,Illinois,Cook County,Census Tract 6806,Block Group 1,55655.0,27208.0,,1205,79,97,0.1461
2168,Illinois,Cook County,Census Tract 6809,Block Group 1,10554.0,13534.0,,824,253,177,0.5218
2169,Illinois,Cook County,Census Tract 6809,Block Group 2,17406.0,17348.0,,1184,151,113,0.223
2170,Illinois,Cook County,Census Tract 6809,Block Group 3,40164.0,23332.0,,1033,168,104,0.2633
2171,Illinois,Cook County,Census Tract 6809,Block Group 4,44418.0,19391.0,,893,252,155,0.4558
2172,Illinois,Cook County,Census Tract 6810,Block Group 1,41642.0,23496.0,,475,45,0,0.0947
2173,Illinois,Cook County,Census Tract 6810,Block Group 2,,20753.0,,213,95,24,0.5587
2174,Illinois,Cook County,Census Tract 6810,Block Group 3,43708.0,13309.0,,1055,242,26,0.254
2175,Illinois,Cook County,Census Tract 6810,Block Group 4,,23301.0,,667,151,128,0.4183
2176,Illinois,Cook County,Census Tract 6811,Block Group 1,26715.0,12071.0,,1018,218,304,0.5128
2177,Illinois,Cook County,Census Tract 6811,Block Group 2,,27910.0,,518,213,0,0.4112
2178,Illinois,Cook County,Census Tract 6811,Block Group 3,,21477.0,,347,65,35,0.2882
2179,Illinois,Cook County,Census Tract 6811,Block Group 4,31708.0,25153.0,,240,68,0,0.2833
2180,Illinois,Cook County,Census Tract 6811,Block Group 5,,7764.0,,244,106,0,0.4344
2181,Illinois,Cook County,Census Tract 6812,Block Group 1,,18023.0,,793,108,202,0.3909
2182,Illinois,Cook County,Census Tract 6812,Block Group 2,,14594.0,,518,146,161,0.5927
2183,Illinois,Cook County,Census Tract 6812,Block Group 3,,17089.0,,821,163,240,0.4909
2184,Illinois,Cook County,Census Tract 6813,Block Group 1,30321.0,20329.0,,589,20,52,0.1222
2185,Illinois,Cook County,Census Tract 6813,Block Group 2,40043.0,17656.0,,1073,193,170,0.3383
2186,Illinois,Cook County,Census Tract 6813,Block Group 3,18667.0,17060.0,,352,64,199,0.7472
2187,Illinois,Cook County,Census Tract 6814,Block Group 1,,20711.0,,123,30,2,0.2602
2188,Illinois,Cook County,Census Tract 6814,Block Group 2,70446.0,21484.0,,589,15,114,0.219
2189,Illinois,Cook County,Census Tract 6814,Block Group 3,35455.0,21744.0,,730,82,0,0.1123
2190,Illinois,Cook County,Census Tract 6814,Block Group 4,56324.0,23588.0,,369,0,31,0.084
2191,Illinois,Cook County,Census Tract 6903,Block Group 1,37756.0,34429.0,,331,45,0,0.136
2192,Illinois,Cook County,Census Tract 6903,Block Group 2,28333.0,15772.0,,991,62,430,0.4965
2193,Illinois,Cook County,Census Tract 6904,Block Group 1,31103.0,28327.0,,582,0,125,0.2148
2194,Illinois,Cook County,Census Tract 6904,Block Group 2,,69193.0,,776,0,110,0.1418
2195,Illinois,Cook County,Census Tract 6904,Block Group 3,65753.0,21195.0,,1278,233,20,0.198
2196,Illinois,Cook County,Census Tract 6904,Block Group 4,52917.0,33384.0,,657,110,76,0.2831
2197,Illinois,Cook County,Census Tract 6905,Block Group 1,60104.0,30841.0,,704,46,42,0.125
2198,Illinois,Cook County,Census Tract 6909,Block Group 1,57649.0,21647.0,,339,0,110,0.3245
2199,Illinois,Cook County,Census Tract 6909,Block Group 2,,24677.0,,623,61,285,0.5554
2200,Illinois,Cook County,Census Tract 6909,Block Group 3,28750.0,16968.0,,538,18,288,0.5688
2201,Illinois,Cook County,Census Tract 6909,Block Group 4,,22691.0,,1475,249,270,0.3519
2202,Illinois,Cook County,Census Tract 6909,Block Group 5,24539.0,28066.0,,948,161,150,0.3281
2203,Illinois,Cook County,Census Tract 6910,Block Group 1,,29160.0,,682,328,43,0.544
2204,Illinois,Cook County,Census Tract 6910,Block Group 2,,34613.0,,596,85,9,0.1577
2205,Illinois,Cook County,Census Tract 6910,Block Group 3,96409.0,40525.0,,1038,146,46,0.185
2206,Illinois,Cook County,Census Tract 6910,Block Group 4,77386.0,56110.0,,256,11,58,0.2695
2207,Illinois,Cook County,Census Tract 6911,Block Group 1,,22777.0,,520,14,158,0.3308
2208,Illinois,Cook County,Census Tract 6911,Block Group 2,,21955.0,,580,67,6,0.1259
2209,Illinois,Cook County,Census Tract 6911,Block Group 3,,8214.0,,537,246,146,0.73
2210,Illinois,Cook County,Census Tract 6911,Block Group 4,57888.0,17190.0,,971,33,270,0.312
2211,Illinois,Cook County,Census Tract 6912,Block Group 1,31902.0,17133.0,,856,136,14,0.1752
2212,Illinois,Cook County,Census Tract 6912,Block Group 2,15357.0,17751.0,,560,349,26,0.6696
2213,Illinois,Cook County,Census Tract 6912,Block Group 3,,42674.0,,462,22,32,0.1169
2214,Illinois,Cook County,Census Tract 6913,Block Group 1,84500.0,33794.0,,1273,287,0,0.2255
2215,Illinois,Cook County,Census Tract 6913,Block Group 2,,45460.0,,833,14,69,0.0996
2216,Illinois,Cook County,Census Tract 6914,Block Group 1,58631.0,28607.0,,602,53,0,0.088
2217,Illinois,Cook County,Census Tract 6914,Block Group 2,,14043.0,,489,143,33,0.3599
2218,Illinois,Cook County,Census Tract 6914,Block Group 3,30725.0,14972.0,,502,219,35,0.506
2219,Illinois,Cook County,Census Tract 6914,Block Group 4,,25123.0,,957,167,120,0.2999
2220,Illinois,Cook County,Census Tract 6914,Block Group 5,,23567.0,,757,65,51,0.1532
2221,Illinois,Cook County,Census Tract 6915,Block Group 1,11667.0,19221.0,,434,150,105,0.5876
2222,Illinois,Cook County,Census Tract 6915,Block Group 2,23402.0,17881.0,,1014,164,252,0.4103
2223,Illinois,Cook County,Census Tract 6915,Block Group 3,35104.0,16988.0,,219,40,68,0.4932
2224,Illinois,Cook County,Census Tract 7001,Block Group 1,82381.0,28483.0,,2246,0,0,0.0
2225,Illinois,Cook County,Census Tract 7001,Block Group 2,,27899.0,,1134,91,123,0.1887
2226,Illinois,Cook County,Census Tract 7002,Block Group 1,98393.0,28802.0,,1619,79,89,0.1038
2227,Illinois,Cook County,Census Tract 7002,Block Group 2,76324.0,22321.0,,1546,0,381,0.2464
2228,Illinois,Cook County,Census Tract 7002,Block Group 3,107083.0,23618.0,,1556,3,83,0.0553
2229,Illinois,Cook County,Census Tract 7002,Block Group 4,82246.0,24064.0,,2255,54,500,0.2457
2230,Illinois,Cook County,Census Tract 7003.01,Block Group 1,95855.0,28886.0,,2378,7,67,0.0311
2231,Illinois,Cook County,Census Tract 7003.01,Block Group 2,103043.0,34567.0,,1185,8,11,0.016
2232,Illinois,Cook County,Census Tract 7003.01,Block Group 3,76198.0,21966.0,,2590,268,140,0.1575
2233,Illinois,Cook County,Census Tract 7003.02,Block Group 1,107917.0,51240.0,,1053,21,76,0.0921
2234,Illinois,Cook County,Census Tract 7003.02,Block Group 2,99277.0,40296.0,,891,47,19,0.0741
2235,Illinois,Cook County,Census Tract 7003.02,Block Group 3,77202.0,29311.0,,1284,96,0,0.0748
2236,Illinois,Cook County,Census Tract 7003.02,Block Group 4,86875.0,27656.0,,2359,56,22,0.0331
2237,Illinois,Cook County,Census Tract 7004.01,Block Group 1,84107.0,35057.0,,2210,21,377,0.1801
2238,Illinois,Cook County,Census Tract 7004.01,Block Group 2,62788.0,26161.0,,1483,174,0,0.1173
2239,Illinois,Cook County,Census Tract 7004.01,Block Group 3,103000.0,31888.0,,1506,21,14,0.0232
2240,Illinois,Cook County,Census Tract 7004.01,Block Group 4,104521.0,35614.0,,1168,208,0,0.1781
2241,Illinois,Cook County,Census Tract 7004.02,Block Group 1,80030.0,20669.0,,908,178,0,0.196
2242,Illinois,Cook County,Census Tract 7004.02,Block Group 2,85583.0,39434.0,,1183,105,55,0.1352
2243,Illinois,Cook County,Census Tract 7004.02,Block Group 3,114115.0,46983.0,,1206,44,3,0.039
2244,Illinois,Cook County,Census Tract 7005.01,Block Group 1,,30919.0,,1088,334,21,0.3263
2245,Illinois,Cook County,Census Tract 7005.01,Block Group 2,84038.0,21185.0,,1189,0,44,0.037
2246,Illinois,Cook County,Census Tract 7005.01,Block Group 3,,28697.0,,1183,267,184,0.3812
2247,Illinois,Cook County,Census Tract 7005.01,Block Group 4,55368.0,32614.0,,1724,44,0,0.0255
2248,Illinois,Cook County,Census Tract 7005.01,Block Group 5,185327.0,59582.0,,646,0,0,0.0
2249,Illinois,Cook County,Census Tract 7005.01,Block Group 6,,25369.0,,809,72,35,0.1323
2250,Illinois,Cook County,Census Tract 7005.02,Block Group 1,103125.0,39928.0,,1415,133,8,0.0996
2251,Illinois,Cook County,Census Tract 7005.02,Block Group 2,63478.0,35939.0,,1663,13,27,0.0241
2252,Illinois,Cook County,Census Tract 7101,Block Group 1,30795.0,26410.0,,940,117,208,0.3457
2253,Illinois,Cook County,Census Tract 7102,Block Group 1,23095.0,7731.0,,747,0,553,0.7403
2254,Illinois,Cook County,Census Tract 7102,Block Group 2,56889.0,29923.0,,999,66,95,0.1612
2255,Illinois,Cook County,Census Tract 7102,Block Group 3,95160.0,61755.0,,233,0,0,0.0
2256,Illinois,Cook County,Census Tract 7102,Block Group 4,,37714.0,,560,0,0,0.0
2257,Illinois,Cook County,Census Tract 7102,Block Group 5,17724.0,18595.0,,1137,100,336,0.3835
2258,Illinois,Cook County,Census Tract 7103,Block Group 1,55536.0,32881.0,,1180,80,158,0.2017
2259,Illinois,Cook County,Census Tract 7104,Block Group 1,,26658.0,,640,0,343,0.5359
2260,Illinois,Cook County,Census Tract 7104,Block Group 2,47701.0,22460.0,,756,114,63,0.2341
2261,Illinois,Cook County,Census Tract 7104,Block Group 3,,16333.0,,1631,834,330,0.7137
2262,Illinois,Cook County,Census Tract 7104,Block Group 4,,37616.0,,338,0,27,0.0799
2263,Illinois,Cook County,Census Tract 7104,Block Group 5,56625.0,27112.0,,1255,129,16,0.1155
2264,Illinois,Cook County,Census Tract 7104,Block Group 6,72675.0,41865.0,,592,0,53,0.0895
2265,Illinois,Cook County,Census Tract 7105,Block Group 1,,20129.0,,871,270,87,0.4099
2266,Illinois,Cook County,Census Tract 7105,Block Group 2,31474.0,22250.0,,1010,16,173,0.1871
2267,Illinois,Cook County,Census Tract 7105,Block Group 3,29583.0,16957.0,,547,195,101,0.5411
2268,Illinois,Cook County,Census Tract 7105,Block Group 4,,25215.0,,1622,261,90,0.2164
2269,Illinois,Cook County,Census Tract 7106,Block Group 1,,32793.0,,757,55,53,0.1427
2270,Illinois,Cook County,Census Tract 7106,Block Group 2,,31427.0,,901,218,39,0.2852
2271,Illinois,Cook County,Census Tract 7107,Block Group 1,16321.0,14213.0,,504,77,211,0.5714
2272,Illinois,Cook County,Census Tract 7107,Block Group 2,27074.0,22224.0,,673,154,57,0.3135
2273,Illinois,Cook County,Census Tract 7107,Block Group 3,35811.0,37558.0,,444,44,78,0.2748
2274,Illinois,Cook County,Census Tract 7107,Block Group 4,90972.0,29526.0,,1327,334,0,0.2517
2275,Illinois,Cook County,Census Tract 7108,Block Group 1,65977.0,29530.0,,723,0,14,0.0194
2276,Illinois,Cook County,Census Tract 7108,Block Group 2,49048.0,22134.0,,777,95,0,0.1223
2277,Illinois,Cook County,Census Tract 7108,Block Group 3,,22519.0,,730,54,152,0.2822
2278,Illinois,Cook County,Census Tract 7108,Block Group 4,,23037.0,,485,151,48,0.4103
2279,Illinois,Cook County,Census Tract 7108,Block Group 5,27708.0,14580.0,,1414,732,0,0.5177
2280,Illinois,Cook County,Census Tract 7108,Block Group 6,,12030.0,,737,95,42,0.1859
2281,Illinois,Cook County,Census Tract 7109,Block Group 1,48542.0,25590.0,,628,216,13,0.3646
2282,Illinois,Cook County,Census Tract 7109,Block Group 2,72000.0,23035.0,,1450,193,387,0.4
2283,Illinois,Cook County,Census Tract 7110,Block Group 1,68500.0,30038.0,,894,183,32,0.2405
2284,Illinois,Cook County,Census Tract 7110,Block Group 2,39534.0,24225.0,,2054,141,708,0.4133
2285,Illinois,Cook County,Census Tract 7110,Block Group 3,,21614.0,,471,102,70,0.3652
2286,Illinois,Cook County,Census Tract 7111,Block Group 1,19257.0,23879.0,,514,39,67,0.2062
2287,Illinois,Cook County,Census Tract 7111,Block Group 2,94545.0,29816.0,,1288,121,36,0.1219
2288,Illinois,Cook County,Census Tract 7111,Block Group 3,41960.0,31789.0,,773,348,27,0.4851
2289,Illinois,Cook County,Census Tract 7112,Block Group 1,47105.0,22727.0,,1034,223,44,0.2582
2290,Illinois,Cook County,Census Tract 7112,Block Group 2,46827.0,20680.0,,801,24,318,0.427
2291,Illinois,Cook County,Census Tract 7112,Block Group 3,115909.0,26342.0,,1381,92,0,0.0666
2292,Illinois,Cook County,Census Tract 7112,Block Group 4,64405.0,33717.0,,1410,84,74,0.1121
2293,Illinois,Cook County,Census Tract 7113,Block Group 1,,31182.0,,542,76,39,0.2122
2294,Illinois,Cook County,Census Tract 7113,Block Group 2,78075.0,31218.0,,964,68,0,0.0705
2295,Illinois,Cook County,Census Tract 7114,Block Group 1,89688.0,36004.0,,734,25,26,0.0695
2296,Illinois,Cook County,Census Tract 7114,Block Group 2,30125.0,18680.0,,1055,97,308,0.3839
2297,Illinois,Cook County,Census Tract 7114,Block Group 3,55000.0,23456.0,,883,50,20,0.0793
2298,Illinois,Cook County,Census Tract 7115,Block Group 1,45875.0,26450.0,,951,75,111,0.1956
2299,Illinois,Cook County,Census Tract 7115,Block Group 2,76765.0,28573.0,,1166,142,85,0.1947
2300,Illinois,Cook County,Census Tract 7201,Block Group 1,198542.0,69047.0,,628,5,3,0.0127
