,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
325,Illinois,Cook County,Census Tract 1407.02,3284,0,167,311,166,594,146,44,101,297,732,605,106,15,0.0,0.05085261875761267,0.09470158343483556,0.05054811205846529,0.18087697929354446,0.044457978075517664,0.013398294762484775,0.030755176613885507,0.09043848964677223,0.22289890377588306,0.18422655298416565,0.03227771010962241,0.004567600487210719
326,Illinois,Cook County,Census Tract 1408,3782,104,257,248,34,344,148,124,347,638,863,573,75,27,0.02749867794817557,0.06795346377578002,0.06557377049180328,0.008989952406134321,0.09095716552088842,0.03913273400317292,0.03278688524590164,0.09175039661554733,0.16869381279746165,0.22818614489687997,0.15150713907985194,0.019830777366472766,0.007139079851930196
327,Illinois,Cook County,Census Tract 1502,3903,0,244,255,162,400,297,21,489,685,700,191,200,259,0.0,0.0625160133230848,0.06533435818601076,0.0415065334358186,0.10248526774276198,0.07609531129900077,0.005380476556495004,0.12528823981552653,0.1755060210094799,0.17934921854983346,0.04893671534716885,0.05124263387138099,0.06635921086343838
328,Illinois,Cook County,Census Tract 1503,4408,18,204,141,59,229,265,55,327,877,955,530,389,359,0.004083484573502722,0.04627949183303085,0.031987295825771325,0.01338475499092559,0.05195099818511797,0.06011796733212341,0.01247731397459165,0.07418330308529945,0.19895644283121597,0.21665154264972777,0.12023593466424683,0.0882486388384755,0.08144283121597096
329,Illinois,Cook County,Census Tract 1504.01,2641,0,70,215,20,198,406,27,175,274,761,211,132,152,0.0,0.026505111700113593,0.0814085573646346,0.007572889057175312,0.07497160166603559,0.15372964786065885,0.010223400227186671,0.06626277925028398,0.10374858008330178,0.28814842862552065,0.07989397955319955,0.049981067777357065,0.05755395683453238
330,Illinois,Cook County,Census Tract 1504.02,2129,0,113,282,79,273,155,72,65,293,421,124,151,101,0.0,0.05307656176608737,0.13245655237200563,0.0371066228276186,0.12822921559417566,0.07280413339596055,0.033818694222639736,0.030530765617660875,0.13762329732268672,0.19774542038515736,0.05824330671676844,0.07092531705025834,0.04744011272898074
331,Illinois,Cook County,Census Tract 1505.01,2221,0,66,175,15,99,123,54,159,451,641,261,73,104,0.0,0.029716343989194056,0.07879333633498424,0.00675371454299865,0.044574515983791085,0.05538045925258892,0.024313372354795137,0.07158937415578569,0.2030616839261594,0.2886087348041423,0.1175146330481765,0.03286807744259343,0.04682575416479064
332,Illinois,Cook County,Census Tract 1505.02,2376,0,151,248,18,192,83,31,164,347,500,480,110,52,0.0,0.06355218855218855,0.10437710437710437,0.007575757575757576,0.08080808080808081,0.03493265993265993,0.013047138047138047,0.06902356902356903,0.14604377104377103,0.21043771043771045,0.20202020202020202,0.046296296296296294,0.021885521885521887
333,Illinois,Cook County,Census Tract 1506,2169,0,105,137,65,134,393,53,75,315,532,125,113,122,0.0,0.048409405255878286,0.06316274781005071,0.02996772706316275,0.06177962194559705,0.18118948824343015,0.024435223605348087,0.034578146611341634,0.14522821576763487,0.24527431996311663,0.05763024435223606,0.052097740894421395,0.05624711848778239
334,Illinois,Cook County,Census Tract 1507,2045,0,91,193,22,40,101,24,223,292,619,269,47,124,0.0,0.04449877750611247,0.09437652811735942,0.010757946210268949,0.019559902200488997,0.04938875305623472,0.0117359413202934,0.10904645476772616,0.1427872860635697,0.3026894865525672,0.1315403422982885,0.022982885085574573,0.06063569682151589
